"sp","year","metric","value"
"Pred_f51.noFIA_343",1951,"lsi",6.67917675544794
"Pred_f51.noFIA_343",1951,"mesh",763238.738218206
"Pred_f51.noFIA_343",1951,"np",256
"Pred_f51.noFIA_343",1951,"pd",0.0295368884764875
"Pred_f51.noFIA_343",1951,"pladj",95.5109294473076
"Pred_f51.noFIA_343",1951,"split",1.1355723704792
"Pred_f51.noFIA_344",1951,"ai",96.7876236290642
"Pred_f51.noFIA_344",1951,"cohesion",99.6889863596647
"Pred_f51.noFIA_344",1951,"contag",82.0457734100526
"Pred_f51.noFIA_344",1951,"division",0.0720188675154211
"Pred_f51.noFIA_344",1951,"enn_cv",37.6103498826309
"Pred_f51.noFIA_344",1951,"enn_mn",1098.16995661372
"Pred_f51.noFIA_344",1951,"enn_sd",413.025562988358
"Pred_f51.noFIA_344",1951,"lsi",4.909200968523
"Pred_f51.noFIA_344",1951,"mesh",804293.147212042
"Pred_f51.noFIA_344",1951,"np",133
"Pred_f51.noFIA_344",1951,"pd",0.0153453365913001
"Pred_f51.noFIA_344",1951,"pladj",97.2430543214265
"Pred_f51.noFIA_344",1951,"split",1.07760811615059
"Pred_f51.noFIA_345",1951,"ai",97.1724408738699
"Pred_f51.noFIA_345",1951,"cohesion",99.711402234151
"Pred_f51.noFIA_345",1951,"contag",82.7409798917683
"Pred_f51.noFIA_345",1951,"division",0.0717504706101341
"Pred_f51.noFIA_345",1951,"enn_cv",37.1513881795384
"Pred_f51.noFIA_345",1951,"enn_mn",1115.394329204
"Pred_f51.noFIA_345",1951,"enn_sd",414.384476975135
"Pred_f51.noFIA_345",1951,"lsi",4.5181598062954
"Pred_f51.noFIA_345",1951,"mesh",804525.770251562
"Pred_f51.noFIA_345",1951,"np",113
"Pred_f51.noFIA_345",1951,"pd",0.0130377671790746
"Pred_f51.noFIA_345",1951,"pladj",97.6257330726853
"Pred_f51.noFIA_345",1951,"split",1.07729653324715
"Pred_f51.noFIA_346",1951,"ai",95.1670919889813
"Pred_f51.noFIA_346",1951,"cohesion",99.6454880500312
"Pred_f51.noFIA_346",1951,"contag",73.427445978887
"Pred_f51.noFIA_346",1951,"division",0.115481123681217
"Pred_f51.noFIA_346",1951,"enn_cv",47.41106225636
"Pred_f51.noFIA_346",1951,"enn_mn",1285.98540040478
"Pred_f51.noFIA_346",1951,"enn_sd",609.69933879361
"Pred_f51.noFIA_346",1951,"lsi",6.590799031477
"Pred_f51.noFIA_346",1951,"mesh",766623.852467944
"Pred_f51.noFIA_346",1951,"np",337
"Pred_f51.noFIA_346",1951,"pd",0.0388825445960011
"Pred_f51.noFIA_346",1951,"pladj",95.59741721462
"Pred_f51.noFIA_346",1951,"split",1.13055812235668
"Pred_f51.noFIA_347",1951,"ai",94.4765319390019
"Pred_f51.noFIA_347",1951,"cohesion",99.6342955270769
"Pred_f51.noFIA_347",1951,"contag",73.2673118488391
"Pred_f51.noFIA_347",1951,"division",0.108798074412426
"Pred_f51.noFIA_347",1951,"enn_cv",52.3837579012744
"Pred_f51.noFIA_347",1951,"enn_mn",1319.11661804703
"Pred_f51.noFIA_347",1951,"enn_sd",691.002855633237
"Pred_f51.noFIA_347",1951,"lsi",7.29055690072639
"Pred_f51.noFIA_347",1951,"mesh",772416.136967282
"Pred_f51.noFIA_347",1951,"np",436
"Pred_f51.noFIA_347",1951,"pd",0.0503050131865178
"Pred_f51.noFIA_347",1951,"pladj",94.9126236597358
"Pred_f51.noFIA_347",1951,"split",1.12208016083526
"Pred_f51.noFIA_348",1951,"ai",93.2774835544512
"Pred_f51.noFIA_348",1951,"cohesion",99.607899998631
"Pred_f51.noFIA_348",1951,"contag",68.4027682578654
"Pred_f51.noFIA_348",1951,"division",0.13448453990513
"Pred_f51.noFIA_348",1951,"enn_cv",62.5420988365592
"Pred_f51.noFIA_348",1951,"enn_mn",1354.00235127024
"Pred_f51.noFIA_348",1951,"enn_sd",846.821488780768
"Pred_f51.noFIA_348",1951,"lsi",8.52905569007264
"Pred_f51.noFIA_348",1951,"mesh",750153.347942071
"Pred_f51.noFIA_348",1951,"np",573
"Pred_f51.noFIA_348",1951,"pd",0.066111863660263
"Pred_f51.noFIA_348",1951,"pladj",93.7006101534269
"Pred_f51.noFIA_348",1951,"split",1.15538086389628
"Pred_f51.noFIA_349",1951,"ai",99.0727033217826
"Pred_f51.noFIA_349",1951,"cohesion",99.8997593663802
"Pred_f51.noFIA_349",1951,"contag",92.3587344866998
"Pred_f51.noFIA_349",1951,"division",0.0330698684383305
"Pred_f51.noFIA_349",1951,"enn_cv",115.520022772087
"Pred_f51.noFIA_349",1951,"enn_mn",3261.68345528324
"Pred_f51.noFIA_349",1951,"enn_sd",3767.89747029658
"Pred_f51.noFIA_349",1951,"lsi",2.5593220338983
"Pred_f51.noFIA_349",1951,"mesh",838050.744162962
"Pred_f51.noFIA_349",1951,"np",27
"Pred_f51.noFIA_349",1951,"pd",0.00311521870650454
"Pred_f51.noFIA_349",1951,"pladj",99.5426811207867
"Pred_f51.noFIA_349",1951,"split",1.03420088728119
"Pred_f51.noFIA_350",1951,"ai",96.6795374369428
"Pred_f51.noFIA_350",1951,"cohesion",99.6474787823499
"Pred_f51.noFIA_350",1951,"contag",84.5168476653121
"Pred_f51.noFIA_350",1951,"division",0.055791697186456
"Pred_f51.noFIA_350",1951,"enn_cv",75.6680881386662
"Pred_f51.noFIA_350",1951,"enn_mn",1766.04773956981
"Pred_f51.noFIA_350",1951,"enn_sd",1336.3345601486
"Pred_f51.noFIA_350",1951,"lsi",5.00242130750605
"Pred_f51.noFIA_350",1951,"mesh",818357.443820407
"Pred_f51.noFIA_350",1951,"np",363
"Pred_f51.noFIA_350",1951,"pd",0.0418823848318944
"Pred_f51.noFIA_350",1951,"pladj",97.1518274983709
"Pred_f51.noFIA_350",1951,"split",1.05908833572021
"Pred_f51.noFIA_351",1951,"ai",89.9892021907055
"Pred_f51.noFIA_351",1951,"cohesion",99.5183656527945
"Pred_f51.noFIA_351",1951,"contag",52.4103978220022
"Pred_f51.noFIA_351",1951,"division",0.248657708456309
"Pred_f51.noFIA_351",1951,"enn_cv",54.3561099848389
"Pred_f51.noFIA_351",1951,"enn_mn",1296.94389013017
"Pred_f51.noFIA_351",1951,"enn_sd",704.968247360801
"Pred_f51.noFIA_351",1951,"lsi",11.9394673123487
"Pred_f51.noFIA_351",1951,"mesh",651197.998693389
"Pred_f51.noFIA_351",1951,"np",689
"Pred_f51.noFIA_351",1951,"pd",0.0794957662511714
"Pred_f51.noFIA_351",1951,"pladj",90.3631301463184
"Pred_f51.noFIA_351",1951,"split",1.33095130043249
"Pred_f51.noFIA_352",1951,"ai",92.5095511063094
"Pred_f51.noFIA_352",1951,"cohesion",99.5306798329093
"Pred_f51.noFIA_352",1951,"contag",63.9937308090301
"Pred_f51.noFIA_352",1951,"division",0.169768331778014
"Pred_f51.noFIA_352",1951,"enn_cv",61.8335721522855
"Pred_f51.noFIA_352",1951,"enn_mn",1395.38624155025
"Pred_f51.noFIA_352",1951,"enn_sd",862.817158472037
"Pred_f51.noFIA_352",1951,"lsi",9.32808716707022
"Pred_f51.noFIA_352",1951,"mesh",719572.433074723
"Pred_f51.noFIA_352",1951,"np",601
"Pred_f51.noFIA_352",1951,"pd",0.0693424608373788
"Pred_f51.noFIA_352",1951,"pladj",92.9186659558083
"Pred_f51.noFIA_352",1951,"split",1.20448308378984
"Pred_f51.noFIA_353",1951,"ai",97.9221209108992
"Pred_f51.noFIA_353",1951,"cohesion",99.7058594985139
"Pred_f51.noFIA_353",1951,"contag",88.6709052714864
"Pred_f51.noFIA_353",1951,"division",0.0432929278964848
"Pred_f51.noFIA_353",1951,"enn_cv",60.4516160394221
"Pred_f51.noFIA_353",1951,"enn_mn",1575.16021625436
"Pred_f51.noFIA_353",1951,"enn_sd",952.209805935818
"Pred_f51.noFIA_353",1951,"lsi",3.72881355932203
"Pred_f51.noFIA_353",1951,"mesh",829190.287438243
"Pred_f51.noFIA_353",1951,"np",183
"Pred_f51.noFIA_353",1951,"pd",0.0211142601218641
"Pred_f51.noFIA_353",1951,"pladj",98.3981991588176
"Pred_f51.noFIA_353",1951,"split",1.0452520203507
"Pred_f51.noFIA_354",1951,"ai",98.0479688044871
"Pred_f51.noFIA_354",1951,"cohesion",99.7014209213678
"Pred_f51.noFIA_354",1951,"contag",89.0462331046275
"Pred_f51.noFIA_354",1951,"division",0.0429710648715883
"Pred_f51.noFIA_354",1951,"enn_cv",108.274087904097
"Pred_f51.noFIA_354",1951,"enn_mn",1723.09928140262
"Pred_f51.noFIA_354",1951,"enn_sd",1865.67003062073
"Pred_f51.noFIA_354",1951,"lsi",3.60048426150121
"Pred_f51.noFIA_354",1951,"mesh",829469.250249235
"Pred_f51.noFIA_354",1951,"np",164
"Pred_f51.noFIA_354",1951,"pd",0.0189220691802498
"Pred_f51.noFIA_354",1951,"pladj",98.5237841360109
"Pred_f51.noFIA_354",1951,"split",1.04490048659378
"Pred_f51.noFIA_355",1951,"ai",93.9519226550013
"Pred_f51.noFIA_355",1951,"cohesion",99.5835134350969
"Pred_f51.noFIA_355",1951,"contag",68.7750138547222
"Pred_f51.noFIA_355",1951,"division",0.143426991877772
"Pred_f51.noFIA_355",1951,"enn_cv",53.5475958116555
"Pred_f51.noFIA_355",1951,"enn_mn",1428.83328264787
"Pred_f51.noFIA_355",1951,"enn_sd",765.10587101469
"Pred_f51.noFIA_355",1951,"lsi",7.84261501210654
"Pred_f51.noFIA_355",1951,"mesh",742402.810146533
"Pred_f51.noFIA_355",1951,"np",414
"Pred_f51.noFIA_355",1951,"pd",0.0477666868330696
"Pred_f51.noFIA_355",1951,"pladj",94.3723713050175
"Pred_f51.noFIA_355",1951,"split",1.16744281049924
"Pred_f51.noFIA_356",1951,"ai",93.7493809655351
"Pred_f51.noFIA_356",1951,"cohesion",99.5377277160203
"Pred_f51.noFIA_356",1951,"contag",69.0670698959852
"Pred_f51.noFIA_356",1951,"division",0.141437608098685
"Pred_f51.noFIA_356",1951,"enn_cv",65.1949358444412
"Pred_f51.noFIA_356",1951,"enn_mn",1427.80870825222
"Pred_f51.noFIA_356",1951,"enn_sd",930.858971326377
"Pred_f51.noFIA_356",1951,"lsi",8.04721549636804
"Pred_f51.noFIA_356",1951,"mesh",744127.034578133
"Pred_f51.noFIA_356",1951,"np",481
"Pred_f51.noFIA_356",1951,"pd",0.0554970443640253
"Pred_f51.noFIA_356",1951,"pladj",94.1721461998697
"Pred_f51.noFIA_356",1951,"split",1.16473771671441
"Pred_f51.noFIA_357",1951,"ai",95.7958023214146
"Pred_f51.noFIA_357",1951,"cohesion",99.646891995602
"Pred_f51.noFIA_357",1951,"contag",80.9455115601749
"Pred_f51.noFIA_357",1951,"division",0.0691017799306655
"Pred_f51.noFIA_357",1951,"enn_cv",67.490211425599
"Pred_f51.noFIA_357",1951,"enn_mn",1557.93794049474
"Pred_f51.noFIA_357",1951,"enn_sd",1051.45560991952
"Pred_f51.noFIA_357",1951,"lsi",5.91404358353511
"Pred_f51.noFIA_357",1951,"mesh",806821.424428147
"Pred_f51.noFIA_357",1951,"np",399
"Pred_f51.noFIA_357",1951,"pd",0.0460360097739004
"Pred_f51.noFIA_357",1951,"pladj",96.2597002547243
"Pred_f51.noFIA_357",1951,"split",1.07423129450771
"Pred_f51.noFIA_358",1951,"ai",98.9387732679404
"Pred_f51.noFIA_358",1951,"cohesion",99.8801331316549
"Pred_f51.noFIA_358",1951,"contag",92.7885975212318
"Pred_f51.noFIA_358",1951,"division",0.0287044704194884
"Pred_f51.noFIA_358",1951,"enn_cv",55.8629883622034
"Pred_f51.noFIA_358",1951,"enn_mn",1656.68220270092
"Pred_f51.noFIA_358",1951,"enn_sd",925.472186093512
"Pred_f51.noFIA_358",1951,"lsi",2.69007263922518
"Pred_f51.noFIA_358",1951,"mesh",841834.290604264
"Pred_f51.noFIA_358",1951,"np",36
"Pred_f51.noFIA_358",1951,"pd",0.00415362494200605
"Pred_f51.noFIA_358",1951,"pladj",99.4147266157218
"Pred_f51.noFIA_358",1951,"split",1.02955276694405
"Pred_f51.noFIA_359",1951,"ai",93.9724132160324
"Pred_f51.noFIA_359",1951,"cohesion",99.5759798641351
"Pred_f51.noFIA_359",1951,"contag",67.1195037168244
"Pred_f51.noFIA_359",1951,"division",0.158031276699497
"Pred_f51.noFIA_359",1951,"enn_cv",76.9279190084871
"Pred_f51.noFIA_359",1951,"enn_mn",1427.98770851012
"Pred_f51.noFIA_359",1951,"enn_sd",1098.52122785382
"Pred_f51.noFIA_359",1951,"lsi",7.83050847457627
"Pred_f51.noFIA_359",1951,"mesh",729745.089217878
"Pred_f51.noFIA_359",1951,"np",375
"Pred_f51.noFIA_359",1951,"pd",0.0432669264792297
"Pred_f51.noFIA_359",1951,"pladj",94.3842189443753
"Pred_f51.noFIA_359",1951,"split",1.18769257375739
"Pred_f51.noFIA_360",1951,"ai",98.4678393344975
"Pred_f51.noFIA_360",1951,"cohesion",99.7477548628793
"Pred_f51.noFIA_360",1951,"contag",91.1382216483912
"Pred_f51.noFIA_360",1951,"division",0.0350185311653634
"Pred_f51.noFIA_360",1951,"enn_cv",88.2357690675956
"Pred_f51.noFIA_360",1951,"enn_mn",1637.14848578226
"Pred_f51.noFIA_360",1951,"enn_sd",1444.55055720847
"Pred_f51.noFIA_360",1951,"lsi",3.16707021791768
"Pred_f51.noFIA_360",1951,"mesh",836361.81318935
"Pred_f51.noFIA_360",1951,"np",116
"Pred_f51.noFIA_360",1951,"pd",0.0133839025909084
"Pred_f51.noFIA_360",1951,"pladj",98.9479296250222
"Pred_f51.noFIA_360",1951,"split",1.03628933020616
"Pred_f51.noFIA_361",1951,"ai",98.9843150138703
"Pred_f51.noFIA_361",1951,"cohesion",99.8526284605529
"Pred_f51.noFIA_361",1951,"contag",94.9798636979344
"Pred_f51.noFIA_361",1951,"division",0.0185715331805235
"Pred_f51.noFIA_361",1951,"enn_cv",92.7319265960735
"Pred_f51.noFIA_361",1951,"enn_mn",1544.2114307195
"Pred_f51.noFIA_361",1951,"enn_sd",1431.97701042298
"Pred_f51.noFIA_361",1951,"lsi",2.6271186440678
"Pred_f51.noFIA_361",1951,"mesh",850616.637245956
"Pred_f51.noFIA_361",1951,"np",51
"Pred_f51.noFIA_361",1951,"pd",0.00588430200117524
"Pred_f51.noFIA_361",1951,"pladj",99.4763343403827
"Pred_f51.noFIA_361",1951,"split",1.01892296158956
"Pred_f51.noFIA_362",1951,"ai",94.6615623307053
"Pred_f51.noFIA_362",1951,"cohesion",99.5852986899519
"Pred_f51.noFIA_362",1951,"contag",79.2509868937056
"Pred_f51.noFIA_362",1951,"division",0.0737808285379367
"Pred_f51.noFIA_362",1951,"enn_cv",59.4355098497102
"Pred_f51.noFIA_362",1951,"enn_mn",1488.00791536121
"Pred_f51.noFIA_362",1951,"enn_sd",884.405091098979
"Pred_f51.noFIA_362",1951,"lsi",7.06900726392252
"Pred_f51.noFIA_362",1951,"mesh",802766.03299985
"Pred_f51.noFIA_362",1951,"np",631
"Pred_f51.noFIA_362",1951,"pd",0.0728038149557172
"Pred_f51.noFIA_362",1951,"pladj",95.1294354599846
"Pred_f51.noFIA_362",1951,"split",1.0796580666987
"Pred_f51.noFIA_363",1951,"ai",98.3064443854237
"Pred_f51.noFIA_363",1951,"cohesion",99.7461152332454
"Pred_f51.noFIA_363",1951,"contag",91.3616515823492
"Pred_f51.noFIA_363",1951,"division",0.0313920730600884
"Pred_f51.noFIA_363",1951,"enn_cv",70.7058790076582
"Pred_f51.noFIA_363",1951,"enn_mn",1477.38224050222
"Pred_f51.noFIA_363",1951,"enn_sd",1044.59609945013
"Pred_f51.noFIA_363",1951,"lsi",3.32566585956416
"Pred_f51.noFIA_363",1951,"mesh",839504.91093199
"Pred_f51.noFIA_363",1951,"np",132
"Pred_f51.noFIA_363",1951,"pd",0.0152299581206889
"Pred_f51.noFIA_363",1951,"pladj",98.7927255494343
"Pred_f51.noFIA_363",1951,"split",1.03240947362393
"Pred_f51.noFIA_364",1951,"ai",93.3842355842662
"Pred_f51.noFIA_364",1951,"cohesion",99.5465750689709
"Pred_f51.noFIA_364",1951,"contag",65.8476195030971
"Pred_f51.noFIA_364",1951,"division",0.163699536002952
"Pred_f51.noFIA_364",1951,"enn_cv",69.2254678640527
"Pred_f51.noFIA_364",1951,"enn_mn",1404.82525771487
"Pred_f51.noFIA_364",1951,"enn_sd",972.496857325503
"Pred_f51.noFIA_364",1951,"lsi",8.43220338983051
"Pred_f51.noFIA_364",1951,"mesh",724832.336194351
"Pred_f51.noFIA_364",1951,"np",458
"Pred_f51.noFIA_364",1951,"pd",0.0528433395399659
"Pred_f51.noFIA_364",1951,"pladj",93.7953912682898
"Pred_f51.noFIA_364",1951,"split",1.19574249094704
"Pred_f51.noFIA_365",1951,"ai",95.4613778842743
"Pred_f51.noFIA_365",1951,"cohesion",99.6557338846788
"Pred_f51.noFIA_365",1951,"contag",74.2631961805209
"Pred_f51.noFIA_365",1951,"division",0.1122369196652
"Pred_f51.noFIA_365",1951,"enn_cv",48.5368499184616
"Pred_f51.noFIA_365",1951,"enn_mn",1277.54633923373
"Pred_f51.noFIA_365",1951,"enn_sd",620.080749312676
"Pred_f51.noFIA_365",1951,"lsi",6.28813559322034
"Pred_f51.noFIA_365",1951,"mesh",769435.645689702
"Pred_f51.noFIA_365",1951,"np",315
"Pred_f51.noFIA_365",1951,"pd",0.036344218242553
"Pred_f51.noFIA_365",1951,"pladj",95.8936081985664
"Pred_f51.noFIA_365",1951,"split",1.12642665836348
"Pred_f51.noFIA_366",1951,"ai",95.4999434958544
"Pred_f51.noFIA_366",1951,"cohesion",99.6011004163771
"Pred_f51.noFIA_366",1951,"contag",77.1522607255035
"Pred_f51.noFIA_366",1951,"division",0.09480956056398
"Pred_f51.noFIA_366",1951,"enn_cv",119.946651434659
"Pred_f51.noFIA_366",1951,"enn_mn",1524.61257855611
"Pred_f51.noFIA_366",1951,"enn_sd",1828.72173532966
"Pred_f51.noFIA_366",1951,"lsi",6.23486682808717
"Pred_f51.noFIA_366",1951,"mesh",784540.161297241
"Pred_f51.noFIA_366",1951,"np",356
"Pred_f51.noFIA_366",1951,"pd",0.0410747355376154
"Pred_f51.noFIA_366",1951,"pladj",95.945737811741
"Pred_f51.noFIA_366",1951,"split",1.10473990492327
"Pred_f51.noFIA_367",1951,"ai",91.7105145291021
"Pred_f51.noFIA_367",1951,"cohesion",99.5651605460844
"Pred_f51.noFIA_367",1951,"contag",62.2858782125129
"Pred_f51.noFIA_367",1951,"division",0.171942593865233
"Pred_f51.noFIA_367",1951,"enn_cv",49.9992796861801
"Pred_f51.noFIA_367",1951,"enn_mn",1268.54851655896
"Pred_f51.noFIA_367",1951,"enn_sd",634.265120749206
"Pred_f51.noFIA_367",1951,"lsi",10.1476997578692
"Pred_f51.noFIA_367",1951,"mesh",717687.972242733
"Pred_f51.noFIA_367",1951,"np",629
"Pred_f51.noFIA_367",1951,"pd",0.0725730580144946
"Pred_f51.noFIA_367",1951,"pladj",92.1165807712813
"Pred_f51.noFIA_367",1951,"split",1.20764574121477
"Pred_f51.noFIA_368",1951,"ai",93.6652715878159
"Pred_f51.noFIA_368",1951,"cohesion",99.6013109456736
"Pred_f51.noFIA_368",1951,"contag",65.1842192157937
"Pred_f51.noFIA_368",1951,"division",0.168520909666553
"Pred_f51.noFIA_368",1951,"enn_cv",79.8304127071916
"Pred_f51.noFIA_368",1951,"enn_mn",1375.32192576916
"Pred_f51.noFIA_368",1951,"enn_sd",1097.92516939402
"Pred_f51.noFIA_368",1951,"lsi",8.1501210653753
"Pred_f51.noFIA_368",1951,"mesh",720653.589814669
"Pred_f51.noFIA_368",1951,"np",372
"Pred_f51.noFIA_368",1951,"pd",0.0429207910673959
"Pred_f51.noFIA_368",1951,"pladj",94.0714412653279
"Pred_f51.noFIA_368",1951,"split",1.20267606440827
"Pred_f51.noFIA_369",1951,"ai",96.1029407653869
"Pred_f51.noFIA_369",1951,"cohesion",99.6738641359743
"Pred_f51.noFIA_369",1951,"contag",76.9382433668927
"Pred_f51.noFIA_369",1951,"division",0.0996398080166303
"Pred_f51.noFIA_369",1951,"enn_cv",122.06781054905
"Pred_f51.noFIA_369",1951,"enn_mn",1344.45699158178
"Pred_f51.noFIA_369",1951,"enn_sd",1641.1492133975
"Pred_f51.noFIA_369",1951,"lsi",5.6271186440678
"Pred_f51.noFIA_369",1951,"mesh",780353.7238908
"Pred_f51.noFIA_369",1951,"np",253
"Pred_f51.noFIA_369",1951,"pd",0.0291907530646537
"Pred_f51.noFIA_369",1951,"pladj",96.5404893075055
"Pred_f51.noFIA_369",1951,"split",1.11066660754641
"Pred_f51.noFIA_370",1951,"ai",89.7288484858393
"Pred_f51.noFIA_370",1951,"cohesion",99.5307383228471
"Pred_f51.noFIA_370",1951,"contag",53.6509400238275
"Pred_f51.noFIA_370",1951,"division",0.231419755892627
"Pred_f51.noFIA_370",1951,"enn_cv",48.9575856110811
"Pred_f51.noFIA_370",1951,"enn_mn",1282.80882059023
"Pred_f51.noFIA_370",1951,"enn_sd",628.032226566962
"Pred_f51.noFIA_370",1951,"lsi",12.1997578692494
"Pred_f51.noFIA_370",1951,"mesh",666138.353226046
"Pred_f51.noFIA_370",1951,"np",757
"Pred_f51.noFIA_370",1951,"pd",0.0873415022527384
"Pred_f51.noFIA_370",1951,"pladj",90.1084059001244
"Pred_f51.noFIA_370",1951,"split",1.30110031797838
"Pred_f51.noFIA_371",1951,"ai",97.703226541165
"Pred_f51.noFIA_371",1951,"cohesion",99.7298244572249
"Pred_f51.noFIA_371",1951,"contag",88.7556709666937
"Pred_f51.noFIA_371",1951,"division",0.0389032204934806
"Pred_f51.noFIA_371",1951,"enn_cv",73.24662360981
"Pred_f51.noFIA_371",1951,"enn_mn",1612.51841265609
"Pred_f51.noFIA_371",1951,"enn_sd",1181.11529235709
"Pred_f51.noFIA_371",1951,"lsi",3.94794188861985
"Pred_f51.noFIA_371",1951,"mesh",832994.903134523
"Pred_f51.noFIA_371",1951,"np",219
"Pred_f51.noFIA_371",1951,"pd",0.0252678850638702
"Pred_f51.noFIA_371",1951,"pladj",98.1837568864404
"Pred_f51.noFIA_371",1951,"split",1.04047794282846
"Pred_f51.noFIA_372",1951,"ai",90.850878697451
"Pred_f51.noFIA_372",1951,"cohesion",99.5037472876722
"Pred_f51.noFIA_372",1951,"contag",58.6326929364596
"Pred_f51.noFIA_372",1951,"division",0.20149368802455
"Pred_f51.noFIA_372",1951,"enn_cv",54.6038762937677
"Pred_f51.noFIA_372",1951,"enn_mn",1329.55431854298
"Pred_f51.noFIA_372",1951,"enn_sd",725.988195355657
"Pred_f51.noFIA_372",1951,"lsi",11.0375302663438
"Pred_f51.noFIA_372",1951,"mesh",692075.659995261
"Pred_f51.noFIA_372",1951,"np",751
"Pred_f51.noFIA_372",1951,"pd",0.0866492314290707
"Pred_f51.noFIA_372",1951,"pladj",91.2457792784788
"Pred_f51.noFIA_372",1951,"split",1.25233825331458
"Pred_f51.noFIA_373",1951,"ai",93.2774835544512
"Pred_f51.noFIA_373",1951,"cohesion",99.607899998631
"Pred_f51.noFIA_373",1951,"contag",68.4027682578654
"Pred_f51.noFIA_373",1951,"division",0.13448453990513
"Pred_f51.noFIA_373",1951,"enn_cv",62.5420988365592
"Pred_f51.noFIA_373",1951,"enn_mn",1354.00235127024
"Pred_f51.noFIA_373",1951,"enn_sd",846.821488780768
"Pred_f51.noFIA_373",1951,"lsi",8.52905569007264
"Pred_f51.noFIA_373",1951,"mesh",750153.347942071
"Pred_f51.noFIA_373",1951,"np",573
"Pred_f51.noFIA_373",1951,"pd",0.066111863660263
"Pred_f51.noFIA_373",1951,"pladj",93.7006101534269
"Pred_f51.noFIA_373",1951,"split",1.15538086389628
"Pred_f51.noFIA_374",1951,"ai",97.3328623826872
"Pred_f51.noFIA_374",1951,"cohesion",99.7337255719791
"Pred_f51.noFIA_374",1951,"contag",83.2966250868362
"Pred_f51.noFIA_374",1951,"division",0.0680182808241538
"Pred_f51.noFIA_374",1951,"enn_cv",116.330270620017
"Pred_f51.noFIA_374",1951,"enn_mn",1680.35975805317
"Pred_f51.noFIA_374",1951,"enn_sd",1954.76705393312
"Pred_f51.noFIA_374",1951,"lsi",4.35351089588378
"Pred_f51.noFIA_374",1951,"mesh",807760.506997687
"Pred_f51.noFIA_374",1951,"np",206
"Pred_f51.noFIA_374",1951,"pd",0.0237679649459235
"Pred_f51.noFIA_374",1951,"pladj",97.7868609679521
"Pred_f51.noFIA_374",1951,"split",1.07298241953104
"Pred_f51.noFIA_375",1951,"ai",95.2455220551789
"Pred_f51.noFIA_375",1951,"cohesion",99.6057168955877
"Pred_f51.noFIA_375",1951,"contag",71.7829374846892
"Pred_f51.noFIA_375",1951,"division",0.134344223115791
"Pred_f51.noFIA_375",1951,"enn_cv",59.4054011600045
"Pred_f51.noFIA_375",1951,"enn_mn",1248.61623874663
"Pred_f51.noFIA_375",1951,"enn_sd",741.745485576394
"Pred_f51.noFIA_375",1951,"lsi",6.5181598062954
"Pred_f51.noFIA_375",1951,"mesh",750274.962302702
"Pred_f51.noFIA_375",1951,"np",241
"Pred_f51.noFIA_375",1951,"pd",0.0278062114173183
"Pred_f51.noFIA_375",1951,"pladj",95.6685030507671
"Pred_f51.noFIA_375",1951,"split",1.15519358468252
"Pred_f51.noFIA_376",1951,"ai",98.2473747732172
"Pred_f51.noFIA_376",1951,"cohesion",99.7287065123103
"Pred_f51.noFIA_376",1951,"contag",89.486500259404
"Pred_f51.noFIA_376",1951,"division",0.0421874500959408
"Pred_f51.noFIA_376",1951,"enn_cv",86.1798536141775
"Pred_f51.noFIA_376",1951,"enn_mn",1720.28638333654
"Pred_f51.noFIA_376",1951,"enn_sd",1482.54028690406
"Pred_f51.noFIA_376",1951,"lsi",3.39830508474576
"Pred_f51.noFIA_376",1951,"mesh",830148.419223738
"Pred_f51.noFIA_376",1951,"np",128
"Pred_f51.noFIA_376",1951,"pd",0.0147684442382437
"Pred_f51.noFIA_376",1951,"pladj",98.7216397132871
"Pred_f51.noFIA_376",1951,"split",1.04404562260138
"Pred_f51.noFIA_377",1951,"ai",87.6995719025689
"Pred_f51.noFIA_377",1951,"cohesion",99.4710945240026
"Pred_f51.noFIA_377",1951,"contag",46.4519983875261
"Pred_f51.noFIA_377",1951,"division",0.28688694354344
"Pred_f51.noFIA_377",1951,"enn_cv",48.9134062429049
"Pred_f51.noFIA_377",1951,"enn_mn",1287.51224198892
"Pred_f51.noFIA_377",1951,"enn_sd",629.766093351172
"Pred_f51.noFIA_377",1951,"lsi",14.2941888619855
"Pred_f51.noFIA_377",1951,"mesh",618064.230422246
"Pred_f51.noFIA_377",1951,"np",969
"Pred_f51.noFIA_377",1951,"pd",0.11180173802233
"Pred_f51.noFIA_377",1951,"pladj",88.058764291215
"Pred_f51.noFIA_377",1951,"split",1.40230218889691
"Pred_f51.noFIA_378",1951,"ai",95.2841841585863
"Pred_f51.noFIA_378",1951,"cohesion",99.6043163837697
"Pred_f51.noFIA_378",1951,"contag",72.018874557535
"Pred_f51.noFIA_378",1951,"division",0.132891616640974
"Pred_f51.noFIA_378",1951,"enn_cv",59.3461481872077
"Pred_f51.noFIA_378",1951,"enn_mn",1247.56910979684
"Pred_f51.noFIA_378",1951,"enn_sd",740.384212637859
"Pred_f51.noFIA_378",1951,"lsi",6.47941888619855
"Pred_f51.noFIA_378",1951,"mesh",751533.954961489
"Pred_f51.noFIA_378",1951,"np",242
"Pred_f51.noFIA_378",1951,"pd",0.0279215898879296
"Pred_f51.noFIA_378",1951,"pladj",95.7064154967123
"Pred_f51.noFIA_378",1951,"split",1.15325836907051
