"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Coccoloba_swartzii","COCSWA",17326.9494959861,2952.09316127747,5902.47710560262,8559.90567103773,8377.23124877363,5425.13808749616,12535,2320,5088,8209,7775,5455,0.354629102093461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Coccoloba_swartzii",NA,NA,NA,NA,0.679182085,388.3671498,82.43277682,77.3510137,18,NA,2.58924248780665,1.91609992967861,1.88846600958589,-0.0922838584139835,NA,1.31513938529411,0.381241496776801,-0.952599675677901,0.590779154315755,-0.173607784202897,-0.0922838584139835,1.31513938529411,0.381241496776801,-0.952599675677901,0.590779154315755,NA,NA,-1.35244383244853,0.534040023419841
"Coccoloba_uvifera","COCUVI",24404.154971689,3878.47848939151,7707.9749109,10247.0634184256,10392.763482362,6514.28499297053,37211,5924,11766,15599,15827,9903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coccoloba_uvifera",632,NA,NA,632,0.73846227,461.8555556,221.1803612,66.32024873,7,2.80071707828239,2.66450617206175,2.34474656295314,1.82164614633992,0.223383752941889,0.946344205595557,1.80519712914923,1.0348259296705,-1.25749282366714,-0.747239035313388,0.946344205595557,0.223383752941889,1.80519712914923,1.0348259296705,-1.25749282366714,-0.747239035313388,0.955008328957207,-1.85052727737813,-1.8462410396417,0.451181211857554
"Coccoloba_venosa","COCVEN",18393.8296329597,2595.72010555116,5643.14692872656,6706.11782933775,7029.17127347671,4433.45116792555,24360,3317,7497,7674,8300,4983,NA,0.703054254512936,0.703981244601093,0.416963713111572,NA,NA,NA,NA,NA,0.703054254512936,0.703981244601093,0.416963713111572,NA,8.78817821892529,6.82699093785734,NA,NA,1,1,1,"Coccoloba_venosa",14.2288557,NA,NA,14.2288557,NA,NA,NA,NA,NA,1.15316997505559,NA,NA,NA,NA,-0.580618159069703,NA,NA,NA,NA,-0.580618159069703,-0.108045211117827,2.21499704365954,0.690261880765177,-2.02176904458199,-0.454284994784579,NA,NA,-2.90259759945787,0.905655135174457
"Coffea_arabica","COFARA",23422.7450219914,3510.0915446803,7412.74191632122,11176.6089018062,11057.7514842227,7547.65993954241,20481,2517,6205,11439,11212,8695,11.4486258744615,12.8294086734094,5.2798593345082,2.70173102113932,NA,NA,NA,NA,1.13750119824926,1.11272541249493,0.351990622300547,0.385961574448474,3.61990492709522,4.56718972236039,0.703981249296475,7.33326995570931,13,13,7,4,"Coffea_arabica",188.3,NA,NA,188.3,0.666733771,221.0888889,64.53527408,174.0544276,7,2.27485032001666,2.34456691711209,1.80979715883476,2.24068507535251,-0.158571261966922,0.458965879884801,-0.277994930913714,0.219154988208543,0.654544884736868,-0.747239035313388,0.458965879884801,-0.158571261966922,-0.277994930913714,0.219154988208543,0.654544884736868,-0.747239035313388,-0.356260623780738,0.608938515678566,0.533488704570697,-0.0561740554188295
"Cojoba_arborea","COJARB",18435.0629674345,3192.6510557197,5580.12727516145,6080.73088847473,6454.11003765464,3261.45898193493,17914,3653,5712,4789,5451,1798,0.600134966498647,0.379761360504689,0.380263582887692,0.416963713111572,NA,NA,NA,NA,0.600134966498647,0.0282342332482215,0.0282729605871451,0.0310021386630984,6.69121980035065,0.351527127256468,22.0321723057356,7.17460587988645,1,2,2,2,"Cojoba_arborea",850,NA,NA,850,0.570324627,143.5555556,163.7024129,76.44635155,4.5,2.92941892571429,2.1570200043542,2.21405508076461,1.88335676326681,-0.671950972224984,1.06562630497015,-1.49915248973849,0.835552421751644,-0.975912716417622,-1.05133407841092,1.06562630497015,-0.671950972224984,-1.49915248973849,0.835552421751644,-0.975912716417622,-1.05133407841092,-0.541378556143509,0.284550617992189,0.616627073195906,0.228546586015999
"Colubrina_arborescens","COLARB",15645.7578727209,2771.52206686349,4988.73170320038,6080.41975245019,6400.98743169103,3629.46536482754,9757,2254,3586,3155,3614,1360,1.77314551046731,1.63868463192797,0.773565782660989,0.82874753127616,NA,NA,NA,NA,0.709258204186922,NA,NA,NA,0.354629102093461,NA,NA,17.266431266373,1,2,1,1,"Colubrina_arborescens",15.075,1.4,NA,1.4,0.870159995,247.4444444,59.44033843,85.89715348,13,0.146128035678238,2.39347770751671,1.77408127346219,1.93397877211516,0.924675529810543,-1.51395423064972,0.0404735553567218,0.164696735479023,-0.744928950729635,-0.0174109318793096,-1.51395423064972,0.924675529810543,0.0404735553567218,0.164696735479023,-0.744928950729635,-0.0174109318793096,1.17068371293176,0.140491135326746,-0.928421601096729,-0.487840705073694
"Colubrina_elliptica","COLELL",4608.68267527238,603.3669934547,1128.44763304083,923.689361944281,1143.58813789827,540.221144443575,3755,543,842,515,684,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colubrina_elliptica",NA,NA,NA,NA,0.961254783,451.2666667,13.11389646,59.30892292,4,NA,2.65443325507366,1.11773175039743,1.77312003709778,1.4097562382282,NA,1.73961023924235,-0.836080589039436,-1.47891318413759,-1.11215308703043,-1.45927373506606,1.4097562382282,1.73961023924235,-0.836080589039436,-1.47891318413759,-1.11215308703043,NA,NA,-3.03088575090018,-1.0978597510604
"Colubrina_verrucosa","COLVER",13775.6477311146,2283.42272348935,4764.9728173227,7212.61032408988,7295.86233958788,5012.43961609853,5653,908,1969,1949,2281,1373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colubrina_verrucosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15776368680701,1.12514458779645,0.917416012800252,-0.364655238650274,-1.05030802306431,-0.400542412221464,NA,NA,-1.84998441239708,-0.81448188054498
"Comocladia_dodonaea","COMDOD",17631.3644163497,2649.5576976724,5168.32001813874,6391.69106541574,6724.8303988874,4075.272701215,5826,862,1505,1093,1379,517,0.709258204186922,0.703054254512936,0.703981244601093,0.771923148896948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,"Comocladia_dodonaea",NA,NA,NA,NA,0.837742465,206.2888889,37.86846615,70.45138402,6.5,NA,2.31447583670136,1.57827771451925,1.84788952926006,0.752051840104492,NA,-0.473924310696137,-0.133857243710479,-1.13774657990494,-0.808058043932894,-0.144389644644155,0.752051840104492,-0.473924310696137,-0.133857243710479,-1.13774657990494,-0.808058043932894,NA,NA,-0.728332608805756,-0.938359071558404
"Comocladia_glabra","COMGLA",23411.7843571752,4249.20842130482,8103.24883752689,10743.6035964899,10769.4468375519,6520.23841624707,4476,1829,2849,2456,2747,918,0.354629102093461,0.351527127256468,1.05597186690164,1.5438462977939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,"Comocladia_glabra",NA,NA,232,232,0.761581055,126.5111111,17.27466667,215.248,8,2.3654879848909,2.10212866999806,1.23740967603024,2.33293912485044,0.346491527291782,0.542969731922195,-1.85656156076653,-0.653600142250261,1.0754919833958,-0.625601018074375,0.542969731922195,0.346491527291782,-1.85656156076653,-0.653600142250261,1.0754919833958,-0.625601018074375,-0.427341744938342,1.91549365308869,1.71529588949916,-1.29388991159538
"Conocarpus_erectus","CONERE",20254.9454086643,2809.01349502786,5654.15878660099,7232.27147811007,7605.55504915545,4796.54155412759,16080,1854,3368,4198,4678,2824,0.794729857025236,0.787756954257601,0.436809504061982,0.478967990437769,NA,NA,NA,NA,0.0854716528383138,0.0847026997446644,0.0848188817614354,0.478967990437769,11.7027604447735,1.40610851371507,0.703981244601093,11.9648088696851,1,1,1,1,"Conocarpus_erectus",3.194,NA,NA,3.194,NA,NA,NA,NA,NA,0.504334911802464,NA,NA,NA,NA,-1.18196468234804,NA,NA,NA,NA,-1.18196468234804,-0.670643425248065,1.64047762308077,-0.684377835543242,-1.56411729581301,1.06730069872209,NA,NA,-2.20941755579734,0.703151627305947
"Cordia_alliodora","CORALL",27251.2385689616,3984.71937322617,8402.93663284183,12067.8280911744,12072.6471644044,8087.92779117823,20807,2327,6107,11141,10812,8485,2.53141735501346,4.72480747263899,3.96169403770595,2.65730170433875,0.0854716528383138,0.404585776617211,0.344829745294389,0.562564226001614,1.3939161567642,1.50291929660525,2.55373154850377,1.8853785554418,11.3481313142965,2.1091627776064,2.95509405968366,3.0876926110334,11,20,26,24,"Cordia_alliodora",33,NA,NA,33,0.575902847,215.3777778,44.30237826,139.9719926,5,1.51851393987789,2.33320089173493,1.64642704083866,2.14604114513465,-0.642246891797139,-0.24201388891037,-0.35200152264589,-0.0299456873445737,0.222692970943257,-0.990515069791414,-0.24201388891037,-0.642246891797139,-0.35200152264589,-0.0299456873445737,0.222692970943257,-0.990515069791414,-0.0800932375111338,0.86953205310651,0.10739957616986,0.275795316911259
"Cordia_borinquensis","CORBOR",14371.2132832287,2476.26216713712,5284.47413770948,7592.2797378907,7240.67757564317,4764.41540850606,14950,2371,5746,8690,7936,5565,3.41958632640999,1.81410410277878,1.11251778807593,1.21988900067162,0.142452754730523,NA,NA,NA,1.29181171384922,0.759522721009379,0.0565459211742903,0.0620042773261967,6.02869477343346,4.21832554583441,0.351990622300547,10.0350010025913,8,6,4,4,"Cordia_borinquensis",61.56,NA,319,319,0.67017749,306.8888889,132.9286248,165.0167243,11,2.50379068305718,2.48698116481901,2.12361851182371,2.21752796180862,-0.140233421912765,0.671149991301704,0.649294313757365,0.69765810733104,0.548881016184015,-0.260686966357336,0.671149991301704,-0.140233421912765,0.649294313757365,0.69765810733104,0.548881016184015,-0.260686966357336,-0.426198667444542,-0.436307067207997,0.0777178993578828,0.398781205291723
"Cordia_collococca","CORCOL",22842.7016545642,2688.35904572886,6120.38666227433,9112.18136201834,9323.53345703677,6635.17441130791,14162,956,3045,5150,5562,4606,NA,0.351527127256468,0.351990622300547,0.385961574448474,NA,NA,NA,NA,NA,NA,0.351990622300547,NA,NA,0.409671157981994,NA,NA,NA,1,1,1,"Cordia_collococca",97.5,NA,NA,97.5,NA,NA,NA,NA,NA,1.98900461569854,NA,NA,NA,NA,0.194041355578237,NA,NA,NA,NA,0.194041355578237,-0.657924318896636,0.409367709750796,0.768510844664373,0.0972188057392315,0.0536022032685709,NA,NA,-0.00116391504042841,0.886967532105048
"Corchorus_hirsutus","CORHIR",14282.5344871434,1768.33483972552,3524.45625656541,4214.3771597028,4570.66027475979,2802.32543503426,6955,823,1385,991,1292,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Corchorus_hirsutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0476575863435225,-0.987518522063821,-2.70135988311078,0.385578559316037,1.82751895792217,0.794224002171247,NA,NA,3.28368222934799,0.32857444104394
"Cordia_laevigata","CORLAE",27285.395652011,4089.50751599669,8156.47793872654,10949.2222565636,11112.5091306344,7023.00161463767,32024,4389,9110,11492,12142,7753,2.30349294744462,NA,NA,0.155010693315492,NA,NA,NA,0.124008554652394,0.737748755133027,NA,NA,0.155010693315492,8.52453885253313,NA,NA,31.2628877156737,3,NA,NA,3,"Cordia_laevigata",47.6608,NA,NA,47.6608,0.480277102,188.3333333,48.5093526,135.3438543,4.5,1.67816132782726,2.27492719302291,1.68582547862269,2.13143854009031,-1.15145499410444,-0.0940511675178489,-0.731433882349574,0.0301275842433996,0.156062570871598,-1.05133407841092,-0.0940511675178489,-1.15145499410444,-0.731433882349574,0.0301275842433996,0.156062570871598,-1.05133407841092,-0.47015939488412,0.993192008079084,0.409460391242872,0.587858064437972
"Cornutia_obovata","COROBO",24266.8128506523,3857.9310397096,7666.22388553992,10186.0992994178,10331.7339022197,6473.80286251009,37211,5924,11766,15599,15827,9903,NA,NA,NA,0.0310021386630984,NA,NA,NA,0.0310021386630984,NA,NA,NA,0.0310021386630984,NA,NA,NA,NA,NA,NA,NA,1,"Cornutia_obovata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.533674280565876,-0.287792137781526,1.26056826009773,0.209693533953795,-0.265011012100226,0.711380115747288,NA,NA,-0.961794918041537,0.668837129882514
"Cordia_rickseckeri","CORRIC",18132.6655101147,2393.53059632782,4854.74429057329,6201.65864838665,6601.1199153632,4207.58931903538,21049,2534,4967,6048,6687,4153,0.709258204186922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"Cordia_rickseckeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.160364661752436,-0.251792775615785,0.190679757158191,-0.0198454761424463,-1.69372294040068e-07,-0.274395806682892,NA,NA,-0.253917983623605,0.133359791446142
"Cordia_sulcata","CORSUL",22576.1902651358,3612.85162152536,7392.04087521881,11410.1001310647,11101.0699795969,7488.21835807152,14668,1963,4648,9049,8330,6367,2.849816529091,6.5624338644174,6.76174310384543,6.54208552765846,0.284905509461046,0.141171166241107,0.169637763522871,0.188275697011512,2.14055832490408,4.0435999428966,5.63618669888389,4.16949169858841,2.56945798151167,0.703054259202135,1.40796248920219,113.766061633886,23,33,33,27,"Cordia_sulcata",81.4948,NA,62.4,62.4,0.559581852,392.1111111,521.5051323,100.6058064,25,1.79518458968242,2.59340914890834,2.71725858681548,2.00262304647249,-0.729156362585753,0.0144071073886689,1.34226939572494,1.60281839937041,-0.431711175601855,1.44224527498885,0.0144071073886689,-0.729156362585753,1.34226939572494,1.60281839937041,-0.431711175601855,1.44224527498885,-0.874004812102033,-2.24254063725084,-0.519764770508347,1.72826832161444
"Crescentia_cujete","CRECUJ",20641.4180061417,3000.27841052134,5818.77770056855,7226.9054151224,7599.38099878374,4599.10258826241,21394,3303,5678,6085,6749,3446,0.0343783944872623,0.0328874888192764,NA,0.03326500369602,NA,NA,NA,NA,0.0343783944872623,0.0328874888192764,NA,0.03326500369602,2.1277746267525,63.5669342447038,NA,3.28657795049766,1,1,NA,1,"Crescentia_cujete",26.5944,NA,NA,26.5944,NA,NA,NA,NA,NA,1.42479019658822,NA,NA,NA,NA,-0.328877947849006,NA,NA,NA,NA,-0.328877947849006,0.228874913580669,0.686380163571845,0.713647696913126,0.0632948638036168,0.38755765213311,NA,NA,-0.349989092922237,0.339048701911123
"Crescentia_linearifolia","CRELIN",7396.95996763418,869.246763341438,1606.66855936153,1558.8924297017,1787.58203137345,918.335268032016,7531,847,1549,1474,1748,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crescentia_linearifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.354910283638191,0.2003340633185,0.731214395307499,0.713653860865737,0.0191529069424663,0.373777556366895,NA,NA,-0.414177005448804,0.375149432604031
"NA.11","CREPOR",15725.318966954,2020.17023723852,4229.87775021046,6341.19730121829,6280.66819377337,4260.49795653485,10487,1146,1722,1447,1675,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crescentia_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Critonia_portoricensis","CRIPOR",24417.2741840184,4042.96081323177,7889.44344003499,10434.7698846087,10580.3350300491,6537.37421681732,27958,5454,10882,15038,15053,9599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Critonia_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635160767991485,-1.84965051725636,0.606341552913266,0.875700568392754,1.42337840086516,-0.659738441030678,NA,NA,0.739446893112705,1.82733277734505
"Croton_astroites","CROAST",9448.47915995867,1315.56014140259,2748.14431339233,3191.2670369998,3546.71724685069,2231.1571054481,5547,761,1656,1672,2022,1261,1.63935808428047,2.39988291716644,0.738773513631041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,"Croton_astroites",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.259500817194986,1.47224383913401,-0.0626931823193258,-1.00250575585932,-0.0104897278865569,-1.10847667135809,NA,NA,-0.656508267393068,-1.85175666033732
"Croton_betulinus","CROBET",13207.6702403717,1864.10494441004,3556.89541301248,3950.86547433469,4365.05436729267,2500.94942288264,14257,1597,3126,2892,3533,1936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton_betulinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.278724583552121,1.27226253312415,0.169512997733992,-0.973901795905982,-0.0541123603130955,-1.04841585987808,NA,NA,-0.809000797663682,-1.61652533775152
"Croton_discolor","CRODIS",8081.14860099071,1071.09405973827,2100.75737714698,2564.90381106932,2804.18960628047,1733.0955465422,5043,705,1226,896,1122,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton_discolor",NA,NA,NA,NA,0.81185092,434.8666667,3.054220095,71.48320358,3,NA,2.6383561195001,0.484900330231805,1.85420400754289,0.614179089463395,NA,1.63492861403613,-1.80099838556245,-1.1089341719167,-1.23379110426944,-0.83346078796147,0.614179089463395,1.63492861403613,-1.80099838556245,-1.1089341719167,-1.23379110426944,NA,NA,-2.72479950848281,-1.12093577272478
"Croton_flavens","CROFLA",12716.7957632646,1830.389096993,3874.85472591846,4363.17039816276,4723.41612154945,2893.02702455645,8893,1194,2501,1826,2348,1154,1.49213030034272,0.819342315963987,NA,NA,NA,NA,NA,NA,0.428242994062336,NA,NA,NA,3.90092014195038,NA,NA,NA,3,1,NA,NA,"Croton_flavens",NA,NA,NA,NA,0.961319898,239.5185185,20.85813246,181.4611097,5,NA,2.37933909675455,1.3192754211267,2.25878356241646,1.41010297629107,NA,-0.0515859253865161,-0.528774301035678,0.737126686415437,-0.990515069791414,0.205772324649702,1.41010297629107,-0.0515859253865161,-0.528774301035678,0.737126686415437,-0.990515069791414,NA,NA,0.0188291646310675,-1.60937732757532
"Croton_glabellus","CROGLA",8529.81544079864,1533.02044763882,2467.37564622751,2058.75163914496,2394.30149538908,861.281047750264,4959,742,1206,796,1039,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton_glabellus",NA,NA,NA,NA,1.013311549,218.4444444,9.737378722,127.4110407,3.5,NA,2.33934100396843,0.988442061623453,2.10520706306472,1.68695906710148,NA,-0.312021955103521,-1.03321669453225,0.0363706526571089,-1.17297209564993,-0.238853594900308,1.68695906710148,-0.312021955103521,-1.03321669453225,0.0363706526571089,-1.17297209564993,NA,NA,-0.49275668113194,-2.10432370640046
"Croton_impressus","CROIMP",11074.0262638335,1633.6688537111,3494.87715604855,6543.29281413625,6397.51051404187,4763.84166033077,6988,1009,1971,4039,4068,3059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croton_impressus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140640271693833,1.14479619180158,0.510588126798311,-0.952848649002526,0.121766686011074,-1.07160354116637,NA,NA,-0.895718941312374,-1.44656320657387
"Croton_poecilanthus","CROPOE",8135.29083860433,1609.65274564549,3156.95464965189,4663.6448052479,4501.30924103083,2891.65649538534,914,590,786,845,802,212,1.26332116290312,1.13928408151407,0.732254205188238,0.0310021386630984,0.0854716528383138,NA,NA,NA,0.554062958716193,0.436229827001132,0.732254205188238,0.0310021386630984,117.154979713317,0.703054259202135,0.703981249296475,1.18629691453503,3,3,2,1,"Croton_poecilanthus",NA,NA,67.8571,67.8571,0.582214219,576.4666667,121.483871,142.2883871,13,1.83159529531927,2.76077419994505,2.08451862196169,2.15316945648489,-0.608638769224337,0.0481528965497075,2.43201859047933,0.638040050503083,0.255218827505142,-0.0174109318793096,0.0481528965497075,-0.608638769224337,2.43201859047933,0.638040050503083,0.255218827505142,-0.0174109318793096,0.131282505626686,-1.49495669936142,-1.38284568701876,1.28376689582561
"Crossopetalum_rhacoma","CRORHA",8023.81472045425,1241.10589526238,2344.79873326665,2530.22746254095,2845.26445812668,1604.1585628643,3468,642,1112,778,950,308,3.90092012302807,4.56985265433408,4.5758780899071,6.56134676562406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,"Crossopetalum_rhacoma",19.8744,NA,NA,19.8744,0.939303595,427.4333333,3.262155752,52.73491254,4,1.29829402635379,2.63086838751398,0.51350469263906,1.72209823007673,1.2928659302377,-0.446115804565792,1.58617440966753,-1.75738351837123,-1.71172119365838,-1.11215308703043,-0.446115804565792,1.2928659302377,1.58617440966753,-1.75738351837123,-1.71172119365838,-1.11215308703043,3.45087961153387,-0.314196423218855,-3.00086648713186,-1.71642467835383
"Cassipourea_guianensis","CSSGUI",16431.4324162309,3300.58151097503,6578.34785501193,9208.5178609034,9009.21331724431,5708.63180626929,18644,3921,8051,10857,10312,6391,NA,0.0328874888192764,0.703981244601093,0.771923148896948,NA,NA,NA,NA,NA,0.0328874888192764,0.351990622300547,0.771923148896948,NA,102.204295238439,0.351990622300547,NA,NA,1,1,1,"Cassipourea_guianensis",NA,NA,206.5,206.5,0.765860106,206.6041667,28.68842327,165.102972,10,2.31492005599242,2.31513907592789,1.45770667986135,2.2177548910192,0.369277519070316,0.496102893252867,-0.469605820016246,-0.317699469901064,0.549916474175445,-0.382324983596349,0.496102893252867,0.369277519070316,-0.469605820016246,-0.317699469901064,0.549916474175445,-0.382324983596349,0.0579274973106077,0.675545300689228,0.543257350854829,-0.787212709441682
"Cupania_americana","CUPAME",25489.1806365773,3827.5839034766,7871.96283049136,11270.3139699474,11306.5828659236,7478.99896244705,26833,3891,8079,11779,11864,7973,3.85371716401348,5.18008244771806,4.1588975322994,4.69598768565406,0.0569811018922092,0.056468466496443,NA,0.0620042773261967,0.588441353203456,2.3097213989408,2.75093504309721,3.15214138786017,13.4759059599713,0.409671157981994,0.738773513631041,10.5061991149478,15,19,20,24,"Cupania_americana",197.64,NA,NA,197.64,0.5025,NA,315.41,135.16,17,2.29587484521738,NA,2.49887545841575,2.13084818310286,-1.03311782749362,0.478451610310093,NA,1.26983593304768,0.153368823958657,0.469141137076742,0.478451610310093,-1.03311782749362,0.0986041989933178,1.26983593304768,0.153368823958657,0.469141137076742,NA,NA,0.54043496223902,1.3553084790792
"Cyathea_arborea","CYAARB",15219.3794902284,2295.38282020669,5174.69097021502,8722.72448986955,8345.70794126578,6050.32512105908,14895,2575,5898,9960,9325,6750,2.84187178284383,6.81547468848218,6.05731249040536,2.81210403568992,NA,NA,NA,NA,2.84187178284383,6.81547468848218,6.05731249040536,2.81210403568992,1.77314551992846,4.92137980972575,0.351990622300547,7.33326995570931,8,15,18,9,"Cyathea_arborea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00112551521733727,-0.868279951244555,-0.0454136945717687,0.580377615349445,0.134048112080453,0.0602094365563594,NA,NA,0.278632365462054,0.880636214715016
"NA.12","CYABOR",20965.8534225672,3864.83294501156,7859.80499434471,11253.5255941525,11163.3027657568,7298.46982074529,32128,5988,12192,17500,17341,11353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyathea_borinquena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cynophalla_flexuosa","CYNFLE",15791.8874923232,2367.97734936455,4423.25319851737,4969.44725325413,5374.79917205579,3006.82182269124,12773,1863,3032,2390,2822,959,NA,1.75763563628234,0.703981244601093,0.771923148896948,NA,NA,NA,NA,NA,0.703054254512936,0.351990622300547,0.385961574448474,NA,0.703054259202135,0.703981244601093,NA,NA,2,1,1,"Cynophalla_flexuosa",67.0056,NA,NA,67.0056,NA,NA,NA,NA,NA,1.82611110042421,NA,NA,NA,NA,0.043070092429053,NA,NA,NA,NA,0.043070092429053,0.219540264918179,2.11679896851227,-0.193540819213739,-2.64409495177127,-1.07141735902142,NA,NA,-3.41656910450585,-0.0114381955437951
"Cynophalla_hastata","CYNHAS",12548.1570367602,1559.20476848718,3260.36530039589,4007.78217038969,4390.25354923797,2831.04878075078,8058,908,1866,1415,1893,985,NA,2.46068989079528,2.46393435610383,1.92980787224237,NA,NA,NA,NA,NA,0.703054254512936,1.05597186690164,1.15788472334542,NA,22.6721683350637,2.70748024963245,NA,NA,1,1,1,"Cynophalla_hastata",NA,463.2,NA,463.2,0.828205188,483.7111111,43.91378768,39.17742011,6,2.66576855071938,2.68458606347693,1.64260089776437,1.59303583367809,0.701265739328502,0.821272623513247,1.93594154302119,-0.0357796479014964,-2.30062153576427,-0.868877052552401,0.821272623513247,0.701265739328502,1.93594154302119,-0.0357796479014964,-2.30062153576427,-0.868877052552401,2.36435254828527,-1.9177733448033,-2.87721405125144,-0.469235678017728
"Cynometra_portoricensis","CYNPOR",17826.9897589668,2648.14072362748,5079.26900514167,5703.0747041499,6101.19416377797,3453.05344015048,12996,2110,3461,2730,3225,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cynometra_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942827592503435,0.564107327823163,-1.47106804631753,-0.0434929672995977,0.909169928159135,-0.182248406255017,NA,NA,1.63473217279955,-1.09270634216693
