"sp","year","metric","value"
"CYNFLE",1951,"split",1.09928324023581
"CYNHAS",1951,"ai",97.8036230426907
"CYNHAS",1951,"cohesion",99.7106478751598
"CYNHAS",1951,"contag",88.2050266999349
"CYNHAS",1951,"division",0.0444746648102611
"CYNHAS",1951,"enn_cv",57.3174572600107
"CYNHAS",1951,"enn_mn",1440.29388509077
"CYNHAS",1951,"enn_sd",825.539832005447
"CYNHAS",1951,"lsi",3.85990338164251
"CYNHAS",1951,"mesh",830943.968264648
"CYNHAS",1951,"np",192
"CYNHAS",1951,"pd",0.022078608349438
"CYNHAS",1951,"pladj",98.2969777851263
"CYNHAS",1951,"split",1.04654472589304
"CYNPOR",1951,"ai",95.3625896590739
"CYNPOR",1951,"cohesion",99.6159572058729
"CYNPOR",1951,"contag",76.2195845777647
"CYNPOR",1951,"division",0.0995170726358581
"CYNPOR",1951,"enn_cv",75.390941525903
"CYNPOR",1951,"enn_mn",1546.79335057746
"CYNPOR",1951,"enn_sd",1166.14207046041
"CYNPOR",1951,"lsi",6.39009661835749
"CYNPOR",1951,"mesh",783077.988057686
"CYNPOR",1951,"np",318
"CYNPOR",1951,"pd",0.0365676950787567
"CYNPOR",1951,"pladj",95.822753416083
"CYNPOR",1951,"split",1.11051522423325
"CYRRAC",1951,"ai",99.0069073554678
"CYRRAC",1951,"cohesion",99.9003912883179
"CYRRAC",1951,"contag",92.0151807156471
"CYRRAC",1951,"division",0.0338265884343785
"CYRRAC",1951,"enn_cv",179.167342477411
"CYRRAC",1951,"enn_mn",4745.55198189677
"CYRRAC",1951,"enn_sd",8502.47937184857
"CYRRAC",1951,"lsi",2.63526570048309
"CYRRAC",1951,"mesh",840203.748735465
"CYRRAC",1951,"np",18
"CYRRAC",1951,"pd",0.00206986953275981
"CYRRAC",1951,"pladj",99.4945260000236
"CYRRAC",1951,"split",1.03501088731014
"DACEXC",1951,"ai",95.7872780309783
"DACEXC",1951,"cohesion",99.6757611452899
"DACEXC",1951,"contag",76.9247897907928
"DACEXC",1951,"division",0.0950512207427376
"DACEXC",1951,"enn_cv",57.3441208662596
"DACEXC",1951,"enn_mn",1388.57440720295
"DACEXC",1951,"enn_sd",796.265786384407
"DACEXC",1951,"lsi",5.95652173913043
"DACEXC",1951,"mesh",786961.582303792
"DACEXC",1951,"np",290
"DACEXC",1951,"pd",0.033347898027797
"DACEXC",1951,"pladj",96.2467374487735
"DACEXC",1951,"split",1.10503491791077
"DAPAME",1951,"ai",97.1954053543871
"DAPAME",1951,"cohesion",99.7358912135925
"DAPAME",1951,"contag",85.2191818251534
"DAPAME",1951,"division",0.0534264833625445
"DAPAME",1951,"enn_cv",71.5989054460039
"DAPAME",1951,"enn_mn",1294.9486421057
"DAPAME",1951,"enn_sd",927.169053835575
"DAPAME",1951,"lsi",4.49033816425121
"DAPAME",1951,"mesh",823159.287569036
"DAPAME",1951,"np",176
"DAPAME",1951,"pd",0.0202387243203182
"DAPAME",1951,"pladj",97.6804884673981
"DAPAME",1951,"split",1.05644197986051
"DAPHEL",1951,"ai",95.8056212967289
"DAPHEL",1951,"cohesion",99.6277633954001
"DAPHEL",1951,"contag",77.3082911912688
"DAPHEL",1951,"division",0.0973864781841016
"DAPHEL",1951,"enn_cv",95.2429704557571
"DAPHEL",1951,"enn_mn",1508.55390310042
"DAPHEL",1951,"enn_sd",1436.79154823911
"DAPHEL",1951,"lsi",5.93599033816425
"DAPHEL",1951,"mesh",784930.795663413
"DAPHEL",1951,"np",226
"DAPHEL",1951,"pd",0.0259883619113176
"DAPHEL",1951,"pladj",96.2668146870903
"DAPHEL",1951,"split",1.10789388351747
"DAPPHI",1951,"ai",95.4373276280843
"DAPPHI",1951,"cohesion",99.6615573734278
"DAPPHI",1951,"contag",74.3565750109023
"DAPPHI",1951,"division",0.110893364317455
"DAPPHI",1951,"enn_cv",55.1577715429481
"DAPPHI",1951,"enn_mn",1340.21514823821
"DAPPHI",1951,"enn_sd",739.232809649214
"DAPPHI",1951,"lsi",6.32367149758454
"DAPPHI",1951,"mesh",773184.936972687
"DAPPHI",1951,"np",319
"DAPPHI",1951,"pd",0.0366826878305767
"DAPPHI",1951,"pladj",95.887709187108
"DAPPHI",1951,"split",1.12472448170666
"DELREG",1951,"ai",91.0424657475192
"DELREG",1951,"cohesion",99.5473420025247
"DELREG",1951,"contag",61.7863301239197
"DELREG",1951,"division",0.169943564401417
"DELREG",1951,"enn_cv",52.1758288279789
"DELREG",1951,"enn_mn",1348.44651417654
"DELREG",1951,"enn_sd",703.563145073598
"DELREG",1951,"lsi",10.8442028985507
"DELREG",1951,"mesh",721833.700351792
"DELREG",1951,"np",855
"DELREG",1951,"pd",0.0983188028060911
"DELREG",1951,"pladj",91.467173715352
"DELREG",1951,"split",1.20473736135648
"DENARB",1951,"ai",90.6771185684577
"DENARB",1951,"cohesion",99.5641664914723
"DENARB",1951,"contag",57.8705888540043
"DENARB",1951,"division",0.199500220425404
"DENARB",1951,"enn_cv",49.1475563329076
"DENARB",1951,"enn_mn",1272.3161605193
"DENARB",1951,"enn_sd",625.31230172391
"DENARB",1951,"lsi",11.2330917874396
"DENARB",1951,"mesh",696130.640327404
"DENARB",1951,"np",633
"DENARB",1951,"pd",0.0727904119020534
"DENARB",1951,"pladj",91.0868872013511
"DENARB",1951,"split",1.24921958196094
"DENLAU",1951,"ai",95.5454162222344
"DENLAU",1951,"cohesion",99.6560509047089
"DENLAU",1951,"contag",77.5957496250728
"DENLAU",1951,"division",0.0885007097814157
"DENLAU",1951,"enn_cv",119.646572064317
"DENLAU",1951,"enn_mn",1353.18134379076
"DENLAU",1951,"enn_sd",1619.03509165951
"DENLAU",1951,"lsi",6.19806763285024
"DENLAU",1951,"mesh",792658.037826116
"DENLAU",1951,"np",341
"DENLAU",1951,"pd",0.0392125283706164
"DENLAU",1951,"pladj",96.0105346450462
"DENLAU",1951,"split",1.0970935586359
"DIOSIN",1951,"ai",95.2166601347182
"DIOSIN",1951,"cohesion",99.6149977372683
"DIOSIN",1951,"contag",71.7599036666732
"DIOSIN",1951,"division",0.133653618880958
"DIOSIN",1951,"enn_cv",160.757462451244
"DIOSIN",1951,"enn_mn",1445.99657247498
"DIOSIN",1951,"enn_sd",2324.54739704273
"DIOSIN",1951,"lsi",6.55917874396135
"DIOSIN",1951,"mesh",753392.163773267
"DIOSIN",1951,"np",239
"DIOSIN",1951,"pd",0.0274832676849775
"DIOSIN",1951,"pladj",95.657411453474
"DIOSIN",1951,"split",1.15427272716061
"DITMYR",1951,"ai",98.971562828581
"DITMYR",1951,"cohesion",99.8954449765349
"DITMYR",1951,"contag",91.3432637936796
"DITMYR",1951,"division",0.0374082344755169
"DITMYR",1951,"enn_cv",56.3359092819552
"DITMYR",1951,"enn_mn",1755.33991576921
"DITMYR",1951,"enn_sd",988.88670253769
"DITMYR",1951,"lsi",2.67391304347826
"DITMYR",1951,"mesh",837089.077606675
"DITMYR",1951,"np",30
"DITMYR",1951,"pd",0.00344978255459969
"DITMYR",1951,"pladj",99.4567335514273
"DITMYR",1951,"split",1.0388619930227
"DRYALB",1951,"ai",94.1512140494573
"DRYALB",1951,"cohesion",99.5895637709264
"DRYALB",1951,"contag",68.1072470925164
"DRYALB",1951,"division",0.151089017636424
"DRYALB",1951,"enn_cv",92.8887854823729
"DRYALB",1951,"enn_mn",1484.59562340125
"DRYALB",1951,"enn_sd",1379.02284390188
"DRYALB",1951,"lsi",7.65700483091787
"DRYALB",1951,"mesh",738229.991828065
"DRYALB",1951,"np",355
"DRYALB",1951,"pd",0.0408224268960963
"DRYALB",1951,"pladj",94.5838697105335
"DRYALB",1951,"split",1.17797981269574
"DRYGLA",1951,"ai",97.8220977166054
"DRYGLA",1951,"cohesion",99.7656633262579
"DRYGLA",1951,"contag",84.0304349612977
"DRYGLA",1951,"division",0.0705085827906955
"DRYGLA",1951,"enn_cv",88.5867757981571
"DRYGLA",1951,"enn_mn",1388.08699256713
"DRYGLA",1951,"enn_sd",1229.66151198882
"DRYGLA",1951,"lsi",3.86714975845411
"DRYGLA",1951,"mesh",808304.351794569
"DRYGLA",1951,"np",98
"DRYGLA",1951,"pd",0.011269289678359
"DRYGLA",1951,"pladj",98.2898917010145
"DRYGLA",1951,"split",1.0758571639127
"DRYILI",1951,"ai",94.819868430696
"DRYILI",1951,"cohesion",99.5982921933943
"DRYILI",1951,"contag",71.8667994042647
"DRYILI",1951,"division",0.128943856047489
"DRYILI",1951,"enn_cv",83.0363740232059
"DRYILI",1951,"enn_mn",1600.1906359558
"DRYILI",1951,"enn_sd",1328.74028155657
"DRYILI",1951,"lsi",6.96135265700483
"DRYILI",1951,"mesh",757487.867858027
"DRYILI",1951,"np",323
"DRYILI",1951,"pd",0.0371426588378566
"DRYILI",1951,"pladj",95.264133785268
"DRYILI",1951,"split",1.14803162453156
"ELAXYL",1951,"ai",95.0286665705336
"ELAXYL",1951,"cohesion",99.5717487247115
"ELAXYL",1951,"contag",75.3022928516323
"ELAXYL",1951,"division",0.10501609573424
"ELAXYL",1951,"enn_cv",74.6237568358293
"ELAXYL",1951,"enn_mn",1556.80519036869
"ELAXYL",1951,"enn_sd",1161.7465196683
"ELAXYL",1951,"lsi",6.73188405797101
"ELAXYL",1951,"mesh",778295.927439647
"ELAXYL",1951,"np",422
"ELAXYL",1951,"pd",0.0485269412680356
"ELAXYL",1951,"pladj",95.488526448809
"ELAXYL",1951,"split",1.11733853003803
"ERIFRU",1951,"ai",96.2342011878312
"ERIFRU",1951,"cohesion",99.5994594289639
"ERIFRU",1951,"contag",80.1231266003011
"ERIFRU",1951,"division",0.0829987900342987
"ERIFRU",1951,"enn_cv",83.2010417631672
"ERIFRU",1951,"enn_mn",1757.038137871
"ERIFRU",1951,"enn_sd",1461.87403488482
"ERIFRU",1951,"lsi",5.48792270531401
"ERIFRU",1951,"mesh",797442.617427906
"ERIFRU",1951,"np",296
"ERIFRU",1951,"pd",0.0340378545387169
"ERIFRU",1951,"pladj",96.7049708880044
"ERIFRU",1951,"split",1.09051110198361
"ERYARE",1951,"ai",98.4991006083373
"ERYARE",1951,"cohesion",99.7609494046132
"ERYARE",1951,"contag",91.3116254444792
"ERYARE",1951,"division",0.034260320592064
"ERYARE",1951,"enn_cv",68.7702059531159
"ERYARE",1951,"enn_mn",1602.03133987543
"ERYARE",1951,"enn_sd",1101.72025186579
"ERYARE",1951,"lsi",3.14371980676328
"ERYARE",1951,"mesh",839826.566564571
"ERYARE",1951,"np",103
"ERYARE",1951,"pd",0.0118442534374589
"ERYARE",1951,"pladj",98.9973190981777
"ERYARE",1951,"split",1.03547573049196
"ERYBER",1951,"ai",90.3155571615604
"ERYBER",1951,"cohesion",99.5329279735467
"ERYBER",1951,"contag",58.3795335292552
"ERYBER",1951,"division",0.192827488376685
"ERYBER",1951,"enn_cv",50.5381247860424
"ERYBER",1951,"enn_mn",1338.26661870158
"ERYBER",1951,"enn_sd",676.334853729355
"ERYBER",1951,"lsi",11.5990338164251
"ERYBER",1951,"mesh",701933.381755112
"ERYBER",1951,"np",933
"ERYBER",1951,"pd",0.10728823744805
"ERYBER",1951,"pladj",90.7290399537042
"ERYBER",1951,"split",1.23889253610593
"ERYBRE",1951,"ai",95.3772816981815
"ERYBRE",1951,"cohesion",99.5928323951996
"ERYBRE",1951,"contag",78.0247037420956
"ERYBRE",1951,"division",0.0877481145310316
"ERYBRE",1951,"enn_cv",77.4637292964576
"ERYBRE",1951,"enn_mn",1589.70175912901
"ERYBRE",1951,"enn_sd",1231.44226731272
"ERYBRE",1951,"lsi",6.36473429951691
"ERYBRE",1951,"mesh",793312.509728451
"ERYBRE",1951,"np",424
"ERYBRE",1951,"pd",0.0487569267716756
"ERYBRE",1951,"pladj",95.8475547104744
"ERYBRE",1951,"split",1.09618847154909
"ERYPOE",1951,"ai",91.2058952189846
"ERYPOE",1951,"cohesion",99.5631522522012
"ERYPOE",1951,"contag",61.9405939787598
"ERYPOE",1951,"division",0.170180563828577
"ERYPOE",1951,"enn_cv",54.7626332168704
"ERYPOE",1951,"enn_mn",1315.68212569992
"ERYPOE",1951,"enn_sd",720.502176796971
"ERYPOE",1951,"lsi",10.6775362318841
"ERYPOE",1951,"mesh",721627.600903427
"ERYPOE",1951,"np",703
"ERYPOE",1951,"pd",0.0808399045294527
"ERYPOE",1951,"pladj",91.6301536499238
"ERYPOE",1951,"split",1.20508143869677
"ERYROT",1951,"ai",96.9589762296219
"ERYROT",1951,"cohesion",99.637694365252
"ERYROT",1951,"contag",84.0249289110383
"ERYROT",1951,"division",0.0631609884267269
"ERYROT",1951,"enn_cv",99.7136618856852
"ERYROT",1951,"enn_mn",1684.61035076956
"ERYROT",1951,"enn_sd",1679.78666925761
"ERYROT",1951,"lsi",4.73429951690821
"ERYROT",1951,"mesh",814693.967007422
"ERYROT",1951,"np",282
"ERYROT",1951,"pd",0.0324279560132371
"ERYROT",1951,"pladj",97.4419236356336
"ERYROT",1951,"split",1.06741925522578
"ERYRUF",1951,"ai",96.7544187932995
"ERYRUF",1951,"cohesion",99.6569560572429
"ERYRUF",1951,"contag",84.7703020508421
"ERYRUF",1951,"division",0.0547442421079131
"ERYRUF",1951,"enn_cv",81.1486074286883
"ERYRUF",1951,"enn_mn",1756.20423647979
"ERYRUF",1951,"enn_sd",1425.13528150698
"ERYRUF",1951,"lsi",4.93599033816425
"ERYRUF",1951,"mesh",822013.33817265
"ERYRUF",1951,"np",352
"ERYRUF",1951,"pd",0.0404774486406363
"ERYRUF",1951,"pladj",97.2446942945213
"ERYRUF",1951,"split",1.05791474069409
"ERYURB",1951,"ai",93.7283840113231
"ERYURB",1951,"cohesion",99.5326462844288
"ERYURB",1951,"contag",65.6868804958581
"ERYURB",1951,"division",0.171687176419913
"ERYURB",1951,"enn_cv",83.2755589391646
"ERYURB",1951,"enn_mn",1598.25247885973
"ERYURB",1951,"enn_sd",1330.95368502949
"ERYURB",1951,"lsi",8.09661835748792
"ERYURB",1951,"mesh",720317.420420318
"ERYURB",1951,"np",418
"ERYURB",1951,"pd",0.0480669702607556
"ERYURB",1951,"pladj",94.1539806077498
"ERYURB",1951,"split",1.20727335317333
"EUGAXI",1951,"ai",97.8732938729165
"EUGAXI",1951,"cohesion",99.6921937003263
"EUGAXI",1951,"contag",88.4590863570382
"EUGAXI",1951,"division",0.0453930686065104
"EUGAXI",1951,"enn_cv",73.9707088584014
"EUGAXI",1951,"enn_mn",1758.65133845626
"EUGAXI",1951,"enn_sd",1300.88686140386
"EUGAXI",1951,"lsi",3.78864734299517
"EUGAXI",1951,"mesh",830145.305930097
"EUGAXI",1951,"np",183
"EUGAXI",1951,"pd",0.0210436735830581
"EUGAXI",1951,"pladj",98.3666576122259
"EUGAXI",1951,"split",1.04755158077498
"EUGBIF",1951,"ai",92.1556594591803
"EUGBIF",1951,"cohesion",99.5545887202534
"EUGBIF",1951,"contag",63.7786030165629
"EUGBIF",1951,"division",0.166558050992632
"EUGBIF",1951,"enn_cv",50.7697444840638
"EUGBIF",1951,"enn_mn",1370.85508721563
"EUGBIF",1951,"enn_sd",695.979625026166
"EUGBIF",1951,"lsi",9.70289855072464
"EUGBIF",1951,"mesh",724777.810615441
"EUGBIF",1951,"np",621
"EUGBIF",1951,"pd",0.0714104988802135
"EUGBIF",1951,"pladj",92.5832319629634
"EUGBIF",1951,"split",1.19984361381258
"EUGBOR",1951,"ai",97.6026379927388
"EUGBOR",1951,"cohesion",99.7585437593538
"EUGBOR",1951,"contag",84.4127861911067
"EUGBOR",1951,"division",0.0634757011136726
"EUGBOR",1951,"enn_cv",41.6472446360651
"EUGBOR",1951,"enn_mn",1359.78255726436
"EUGBOR",1951,"enn_sd",566.311968142428
"EUGBOR",1951,"lsi",4.08454106280193
"EUGBOR",1951,"mesh",814420.286551946
"EUGBOR",1951,"np",150
"EUGBOR",1951,"pd",0.0172489127729984
"EUGBOR",1951,"pladj",98.0773091776599
"EUGBOR",1951,"split",1.06777795428176
"EUGCON",1951,"ai",99.1510339080773
"EUGCON",1951,"cohesion",99.9248749438526
"EUGCON",1951,"contag",95.4618411535313
"EUGCON",1951,"division",0.0162708934965795
"EUGCON",1951,"enn_cv",101.290128700363
"EUGCON",1951,"enn_mn",1835.55217710897
"EUGCON",1951,"enn_sd",1859.23316255598
"EUGCON",1951,"lsi",2.46859903381642
"EUGCON",1951,"mesh",855470.532650055
"EUGCON",1951,"np",20
"EUGCON",1951,"pd",0.00229985503639979
"EUGCON",1951,"pladj",99.6575059345954
"EUGCON",1951,"split",1.01654001430781
"EUGCOR",1951,"ai",96.114235745031
"EUGCOR",1951,"cohesion",99.6661416610289
"EUGCOR",1951,"contag",84.3802804430176
"EUGCOR",1951,"division",0.0503976479758814
"EUGCOR",1951,"enn_cv",60.4479666332675
"EUGCOR",1951,"enn_mn",1415.10563200401
"EUGCOR",1951,"enn_sd",855.402580259276
"EUGCOR",1951,"lsi",5.58212560386473
"EUGCOR",1951,"mesh",825793.223481279
"EUGCOR",1951,"np",419
"EUGCOR",1951,"pd",0.0481819630125756
"EUGCOR",1951,"pladj",96.6128517945508
"EUGCOR",1951,"split",1.05307237062804
"EUGDOM",1951,"ai",93.5237117663256
"EUGDOM",1951,"cohesion",99.5752177856932
"EUGDOM",1951,"contag",66.2312549517936
"EUGDOM",1951,"division",0.159859281897551
"EUGDOM",1951,"enn_cv",53.0151782310201
"EUGDOM",1951,"enn_mn",1371.52970653481
"EUGDOM",1951,"enn_sd",727.118918410819
"EUGDOM",1951,"lsi",8.30193236714976
"EUGDOM",1951,"mesh",730603.194380122
"EUGDOM",1951,"np",441
"EUGDOM",1951,"pd",0.0507118035526154
"EUGDOM",1951,"pladj",93.9532082245816
"EUGDOM",1951,"split",1.19027679346218
"EUGEGG",1951,"ai",96.1226160824502
"EUGEGG",1951,"cohesion",99.6822311137962
"EUGEGG",1951,"contag",77.3385312787358
"EUGEGG",1951,"division",0.0964839720705675
"EUGEGG",1951,"enn_cv",50.9304380315225
"EUGEGG",1951,"enn_mn",1330.8946776515
"EUGEGG",1951,"enn_sd",677.83048906613
"EUGEGG",1951,"lsi",5.61594202898551
"EUGEGG",1951,"mesh",785715.633054684
"EUGEGG",1951,"np",253
"EUGEGG",1951,"pd",0.0290931662104574
"EUGEGG",1951,"pladj",96.579783402029
"EUGEGG",1951,"split",1.10678722799382
"EUGFOE",1951,"ai",95.4988305477044
"EUGFOE",1951,"cohesion",99.5829033857399
"EUGFOE",1951,"contag",76.044801763435
"EUGFOE",1951,"division",0.104916527533022
"EUGFOE",1951,"enn_cv",84.6747462599852
"EUGFOE",1951,"enn_mn",1587.11259971011
"EUGFOE",1951,"enn_sd",1343.88356666479
"EUGFOE",1951,"lsi",6.2524154589372
"EUGFOE",1951,"mesh",778382.513941529
"EUGFOE",1951,"np",326
"EUGFOE",1951,"pd",0.0374876370933166
"EUGFOE",1951,"pladj",95.9573890142076
"EUGFOE",1951,"split",1.11721423840377
"EUGLIG",1951,"ai",95.6536032920152
"EUGLIG",1951,"cohesion",99.5867463279386
"EUGLIG",1951,"contag",77.8366919202967
"EUGLIG",1951,"division",0.0928169929438594
"EUGLIG",1951,"enn_cv",76.763889522403
"EUGLIG",1951,"enn_mn",1561.6112073897
"EUGLIG",1951,"enn_sd",1198.75350201009
"EUGLIG",1951,"lsi",6.08695652173913
"EUGLIG",1951,"mesh",788904.511543694
"EUGLIG",1951,"np",368
"EUGLIG",1951,"pd",0.0423173326697562
"EUGLIG",1951,"pladj",96.1191879347608
"EUGLIG",1951,"split",1.10231341661156
"EUGMON",1951,"ai",91.303047982733
"EUGMON",1951,"cohesion",99.5251708255951
"EUGMON",1951,"contag",59.4937061389599
"EUGMON",1951,"division",0.197036050091528
"EUGMON",1951,"enn_cv",58.2291886651229
"EUGMON",1951,"enn_mn",1381.56218333224
"EUGMON",1951,"enn_sd",804.47245025852
"EUGMON",1951,"lsi",10.5893719806763
"EUGMON",1951,"mesh",698273.532200914
"EUGMON",1951,"np",683
"EUGMON",1951,"pd",0.0785400494930529
"EUGMON",1951,"pladj",91.7163676732843
"EUGMON",1951,"split",1.24538592313389
"EUGPAD",1951,"ai",95.2166601347182
"EUGPAD",1951,"cohesion",99.6149977372683
"EUGPAD",1951,"contag",71.7599036666732
"EUGPAD",1951,"division",0.133653618880958
"EUGPAD",1951,"enn_cv",160.757462451244
"EUGPAD",1951,"enn_mn",1445.99657247498
"EUGPAD",1951,"enn_sd",2324.54739704273
"EUGPAD",1951,"lsi",6.55917874396135
"EUGPAD",1951,"mesh",753392.163773267
"EUGPAD",1951,"np",239
"EUGPAD",1951,"pd",0.0274832676849775
"EUGPAD",1951,"pladj",95.657411453474
"EUGPAD",1951,"split",1.15427272716061
"EUGPSE",1951,"ai",93.908041265419
"EUGPSE",1951,"cohesion",99.5787861392682
"EUGPSE",1951,"contag",69.5007196772947
"EUGPSE",1951,"division",0.137720414234432
"EUGPSE",1951,"enn_cv",73.4706427640889
"EUGPSE",1951,"enn_mn",1591.20560275012
"EUGPSE",1951,"enn_sd",1169.06898403871
"EUGPSE",1951,"lsi",7.89734299516908
"EUGPSE",1951,"mesh",749855.597086141
"EUGPSE",1951,"np",449
"EUGPSE",1951,"pd",0.0516317455671753
"EUGPSE",1951,"pladj",94.3488479208248
"EUGPSE",1951,"split",1.15971665861967
"EUGRHO",1951,"ai",95.3642031108505
"EUGRHO",1951,"cohesion",99.6059433011985
"EUGRHO",1951,"contag",78.3551955589179
"EUGRHO",1951,"division",0.0847516571187706
"EUGRHO",1951,"enn_cv",57.197768834123
"EUGRHO",1951,"enn_mn",1457.14162272619
"EUGRHO",1951,"enn_sd",833.452496952715
"EUGRHO",1951,"lsi",6.3756038647343
"EUGRHO",1951,"mesh",795918.289105704
"EUGRHO",1951,"np",463
"EUGRHO",1951,"pd",0.0532416440926552
"EUGRHO",1951,"pladj",95.8369255843067
"EUGRHO",1951,"split",1.09259962913669
"EUGSTA",1951,"ai",96.4865901768651
"EUGSTA",1951,"cohesion",99.6982839986982
"EUGSTA",1951,"contag",78.5799530247042
"EUGSTA",1951,"division",0.0914842765602708
"EUGSTA",1951,"enn_cv",56.7445136156059
"EUGSTA",1951,"enn_mn",1271.46172321778
"EUGSTA",1951,"enn_sd",721.484770648528
"EUGSTA",1951,"lsi",5.24154589371981
"EUGSTA",1951,"mesh",790063.46840184
"EUGSTA",1951,"np",225
"EUGSTA",1951,"pd",0.0258733691594976
"EUGSTA",1951,"pladj",96.9458977478063
"EUGSTA",1951,"split",1.1006964152628
"EUGSTE",1951,"ai",92.5612644854061
"EUGSTE",1951,"cohesion",99.5960845225693
"EUGSTE",1951,"contag",64.7827475465995
"EUGSTE",1951,"division",0.156746194476487
"EUGSTE",1951,"enn_cv",61.5090034831188
"EUGSTE",1951,"enn_mn",1364.28718400078
"EUGSTE",1951,"enn_sd",839.159451526784
"EUGSTE",1951,"lsi",9.28623188405797
"EUGSTE",1951,"mesh",733310.397548837
"EUGSTE",1951,"np",650
"EUGSTE",1951,"pd",0.0747452886829932
"EUGSTE",1951,"pladj",92.990681799393
"EUGSTE",1951,"split",1.18588258179182
"EUGWOO",1951,"ai",98.5951181339283
"EUGWOO",1951,"cohesion",99.8126846532998
"EUGWOO",1951,"contag",92.2467237361898
"EUGWOO",1951,"division",0.0284246369539277
"EUGWOO",1951,"enn_cv",84.136424256139
"EUGWOO",1951,"enn_mn",1812.78960648952
"EUGWOO",1951,"enn_sd",1525.21635418722
"EUGWOO",1951,"lsi",3.04106280193237
"EUGWOO",1951,"mesh",844901.393930448
"EUGWOO",1951,"np",82
"EUGWOO",1951,"pd",0.00942940564923914
"EUGWOO",1951,"pladj",99.0977052897618
"EUGWOO",1951,"split",1.02925623480695
"EUPPET",1951,"ai",98.0325271631775
"EUPPET",1951,"cohesion",99.7233269143812
"EUPPET",1951,"contag",89.2335520894031
"EUPPET",1951,"division",0.040954005795347
"EUPPET",1951,"enn_cv",90.6953845936791
"EUPPET",1951,"enn_mn",1655.14259937676
"EUPPET",1951,"enn_sd",1501.13794607857
"EUPPET",1951,"lsi",3.6231884057971
"EUPPET",1951,"mesh",834005.603854015
"EUPPET",1951,"np",166
"EUPPET",1951,"pd",0.0190887968021183
"EUPPET",1951,"pladj",98.528456532779
"EUPPET",1951,"split",1.04270285892734
"EXOCAR",1951,"ai",97.9290455941819
"EXOCAR",1951,"cohesion",99.7187033098492
"EXOCAR",1951,"contag",88.3838234626305
"EXOCAR",1951,"division",0.0447924359210405
"EXOCAR",1951,"enn_cv",92.6871773901565
"EXOCAR",1951,"enn_mn",1524.81737613948
"EXOCAR",1951,"enn_sd",1413.31018629833
"EXOCAR",1951,"lsi",3.73309178743961
"EXOCAR",1951,"mesh",830667.628142553
"EXOCAR",1951,"np",172
"EXOCAR",1951,"pd",0.0197787533130382
"EXOCAR",1951,"pladj",98.4209842570831
"EXOCAR",1951,"split",1.0468928823488
"EXOPAN",1951,"ai",95.2335654211962
"EXOPAN",1951,"cohesion",99.612438454598
"EXOPAN",1951,"contag",73.7750786521501
"EXOPAN",1951,"division",0.117643777926785
"EXOPAN",1951,"enn_cv",59.6507655451663
"EXOPAN",1951,"enn_mn",1369.56512160216
"EXOPAN",1951,"enn_sd",816.956079675274
"EXOPAN",1951,"lsi",6.53260869565217
"EXOPAN",1951,"mesh",767314.642104105
"EXOPAN",1951,"np",295
"EXOPAN",1951,"pd",0.0339228617868969
"EXOPAN",1951,"pladj",95.6833937618839
"EXOPAN",1951,"split",1.13332911921941
"FAROCC",1951,"ai",93.1317069129825
"FAROCC",1951,"cohesion",99.5748973411511
"FAROCC",1951,"contag",66.0945745661602
"FAROCC",1951,"division",0.156351958397566
"FAROCC",1951,"enn_cv",51.2496558391799
"FAROCC",1951,"enn_mn",1349.72351103134
"FAROCC",1951,"enn_sd",691.728654184055
"FAROCC",1951,"lsi",8.70048309178744
"FAROCC",1951,"mesh",733653.23313863
"FAROCC",1951,"np",476
"FAROCC",1951,"pd",0.054736549866315
"FAROCC",1951,"pladj",93.5634735984316
"FAROCC",1951,"split",1.18532841977632
"FICAME",1951,"ai",93.7716324950664
"FICAME",1951,"cohesion",99.6079703361999
"FICAME",1951,"contag",67.9277363030302
"FICAME",1951,"division",0.145040687188922
"FICAME",1951,"enn_cv",54.1582806832658
"FICAME",1951,"enn_mn",1351.20646955156
"FICAME",1951,"enn_sd",731.790192390182
"FICAME",1951,"lsi",8.04347826086956
"FICAME",1951,"mesh",743489.741118151
"FICAME",1951,"np",430
"FICAME",1951,"pd",0.0494468832825955
"FICAME",1951,"pladj",94.2059452245698
"FICAME",1951,"split",1.16964630364927
"FICCIT",1951,"ai",90.2885720823353
"FICCIT",1951,"cohesion",99.5067643023939
"FICCIT",1951,"contag",56.958270277606
"FICCIT",1951,"division",0.210365494081853
"FICCIT",1951,"enn_cv",52.6715865061556
"FICCIT",1951,"enn_mn",1357.27188839814
"FICCIT",1951,"enn_sd",714.896636821356
"FICCIT",1951,"lsi",11.6316425120773
"FICCIT",1951,"mesh",686681.980751488
"FICCIT",1951,"np",805
"FICCIT",1951,"pd",0.0925691652150916
"FICCIT",1951,"pladj",90.6971525752011
"FICCIT",1951,"split",1.26640868972317
"FICCRA",1951,"ai",88.4713468987132
"FICCRA",1951,"cohesion",99.4884698853839
"FICCRA",1951,"contag",49.3363762926984
"FICCRA",1951,"division",0.264862139400537
"FICCRA",1951,"enn_cv",50.5893235042483
"FICCRA",1951,"enn_mn",1301.47361977893
"FICCRA",1951,"enn_sd",658.406699832414
"FICCRA",1951,"lsi",13.5144927536232
"FICCRA",1951,"mesh",639290.606550796
"FICCRA",1951,"np",884
"FICCRA",1951,"pd",0.101653592608871
"FICCRA",1951,"pladj",88.8559517201469
