"sp","year","metric","value"
"NECPAT",1951,"enn_mn",1850.20857292812
"NECTUR",1951,"ai",71.5312150726489
"NECTUR",1951,"enn_mn",1449.71021329322
"NEEBUX",1951,"ai",67.6327562730986
"NEEBUX",1951,"enn_mn",1688.09643102282
"NEORES",1951,"ai",68.9363143631436
"NEORES",1951,"enn_mn",1537.21226491626
"OCHPYR",1951,"ai",59.3059936908517
"OCHPYR",1951,"enn_mn",1359.41891117609
"OCOCUN",1951,"ai",83.7349397590361
"OCOCUN",1951,"enn_mn",2648.80174085272
"OCOFLO",1951,"ai",66.5212283940258
"OCOFLO",1951,"enn_mn",1336.568962479
"OCOLEU",1951,"ai",64.8488441019561
"OCOLEU",1951,"enn_mn",1289.52302377456
"OCOSPA",1951,"ai",85.9108159392789
"OCOSPA",1951,"enn_mn",1854.24038562603
"OCOWRI",1951,"ai",63.9561270801815
"OCOWRI",1951,"enn_mn",1734.62751819603
"ORMKRU",1951,"ai",66.1731900223078
"ORMKRU",1951,"enn_mn",1418.2745219265
"OSSKRU",1951,"ai",57.4053137365743
"OSSKRU",1951,"enn_mn",1367.15746499335
"OURLIT",1951,"ai",51.6707920792079
"OURLIT",1951,"enn_mn",2153.70908329547
"OXALAN",1951,"ai",72.8405599180608
"OXALAN",1951,"enn_mn",1514.84700704228
"PALALP",1951,"ai",59.837019790454
"PALALP",1951,"enn_mn",1410.74403548843
"PALCRO",1951,"ai",36.5197666882696
"PALCRO",1951,"enn_mn",1396.51464705586
"PALRIP",1951,"ai",59.5562279374685
"PALRIP",1951,"enn_mn",1403.55689937122
"PARCRE",1951,"ai",66.3880597014925
"PARCRE",1951,"enn_mn",2213.70063973511
"PERAME",1951,"ai",62.3366834170854
"PERAME",1951,"enn_mn",1350.74029837796
"PETDOM",1951,"ai",61.1351611351611
"PETDOM",1951,"enn_mn",1423.83793008242
"PHIMYR",1951,"ai",65.3133274492498
"PHIMYR",1951,"enn_mn",2118.80115719511
"PHLCOW",1951,"ai",58.5949177877429
"PHLCOW",1951,"enn_mn",1548.42284738472
"PHYCUN",1951,"ai",48.74022589053
"PHYCUN",1951,"enn_mn",1704.10010507352
"PHYEPI",1951,"ai",68.5156730178242
"PHYEPI",1951,"enn_mn",1771.27951483711
"PHYJUG",1951,"ai",39.5541401273885
"PHYJUG",1951,"enn_mn",1840.58016889471
"PICACU",1951,"ai",56.361686919228
"PICACU",1951,"enn_mn",1527.48480060885
"PICEXC",1951,"ai",63.3217993079585
"PICEXC",1951,"enn_mn",1351.20609769252
"PICPEN",1951,"ai",60.7910694597574
"PICPEN",1951,"enn_mn",1465.39189169125
"PILRAC",1951,"ai",63.1241997439181
"PILRAC",1951,"enn_mn",2117.03949523601
"PIMRAC",1951,"ai",68.1675004632203
"PIMRAC",1951,"enn_mn",1673.21896732815
"PINCAR",1951,"ai",62.0658949243099
"PINCAR",1951,"enn_mn",1396.60911600336
"PINCOR",1951,"ai",66.7223095051061
"PINCOR",1951,"enn_mn",1290.71915005769
"PIPADU",1951,"ai",66.1434741388391
"PIPADU",1951,"enn_mn",1286.39708615697
"PIPAMA",1951,"ai",59.7302141307424
"PIPAMA",1951,"enn_mn",1327.93980393853
"PIPBLA",1951,"ai",64.2383059418458
"PIPBLA",1951,"enn_mn",1396.8630846141
"PIPGLA",1951,"ai",59.8726114649682
"PIPGLA",1951,"enn_mn",1276.8004464228
"PIPHIS",1951,"ai",59.384977314737
"PIPHIS",1951,"enn_mn",1390.29019892779
"PIPJAC",1951,"ai",62.86701208981
"PIPJAC",1951,"enn_mn",1427.92271412347
"PIPMAR",1951,"ai",68.9806412583182
"PIPMAR",1951,"enn_mn",1307.59220424987
"PIPUMB",1951,"ai",56.9881692400241
"PIPUMB",1951,"enn_mn",1353.29880045818
"PISALB",1951,"ai",61.897191308956
"PISALB",1951,"enn_mn",1691.42654607933
"PISCAR",1951,"ai",39.349593495935
"PISCAR",1951,"enn_mn",1889.00491194252
"PISSUB",1951,"ai",66.5212283940258
"PISSUB",1951,"enn_mn",1336.568962479
"PITDUL",1951,"ai",58.5563665855637
"PITDUL",1951,"enn_mn",1996.54242667239
"PITUNG",1951,"ai",67.688679245283
"PITUNG",1951,"enn_mn",1942.57589303315
"PLUALB",1951,"ai",51.6528925619835
"PLUALB",1951,"enn_mn",1494.86611283152
"PLUCAR",1951,"ai",60.6935332708529
"PLUCAR",1951,"enn_mn",1362.02992869506
"PLUOBT",1951,"ai",74.3776563448695
"PLUOBT",1951,"enn_mn",1994.80864055193
"PODCOR",1951,"ai",50.0849617672048
"PODCOR",1951,"enn_mn",1930.92190159888
"POIFLO",1951,"ai",61.3648947951274
"POIFLO",1951,"enn_mn",1487.48527271032
"POIPUN",1951,"ai",52.8038799636253
"POIPUN",1951,"enn_mn",1388.72453643319
"POUDIC",1951,"ai",67.7066523220369
"POUDIC",1951,"enn_mn",1776.16359793827
"POUMUL",1951,"ai",64.4393118827652
"POUMUL",1951,"enn_mn",1345.61412705697
"PREMON",1951,"ai",72.4254215304799
"PREMON",1951,"enn_mn",1248.20012205446
"PROJUL",1951,"ai",64.87747957993
"PROJUL",1951,"enn_mn",1599.39143407469
"PROPAL",1951,"ai",54.2847270214236
"PROPAL",1951,"enn_mn",1856.74176849228
"PRUMYR",1951,"ai",73.1538992408558
"PRUMYR",1951,"enn_mn",1221.31117652199
"PSESPU",1951,"ai",69.5525291828794
"PSESPU",1951,"enn_mn",1116.73960621108
"PSIAMP",1951,"ai",69.3251533742331
"PSIAMP",1951,"enn_mn",1436.26380402693
"PSIGUA",1951,"ai",51.9224449556359
"PSIGUA",1951,"enn_mn",1314.38723433877
"PSYBER",1951,"ai",68.9712128362435
"PSYBER",1951,"enn_mn",1292.03136231321
"PSYBRA",1951,"ai",56.1854431900072
"PSYBRA",1951,"enn_mn",1280.06055016693
"PSYDOM",1951,"ai",65.3683468452591
"PSYDOM",1951,"enn_mn",1544.28574331958
"PSYGRA",1951,"ai",60.1123595505618
"PSYGRA",1951,"enn_mn",1333.37348404306
"PSYMAL",1951,"ai",85.7231149567367
"PSYMAL",1951,"enn_mn",2047.23633411382
"PSYMAR",1951,"ai",49.9578414839798
"PSYMAR",1951,"enn_mn",1903.76062887725
"PSYPUB",1951,"ai",70.3805910083937
"PSYPUB",1951,"enn_mn",1389.7542661097
"PTEIND",1951,"ai",64.4393118827652
"PTEIND",1951,"enn_mn",1345.61412705697
"QUACYN",1951,"ai",58.6726998491704
"QUACYN",1951,"enn_mn",1643.58694885536
"QUAIND",1951,"ai",64.6250715512307
"QUAIND",1951,"enn_mn",1935.24381960413
"QUATUR",1951,"ai",65.6940632673696
"QUATUR",1951,"enn_mn",1532.089989036
"RANACU",1951,"ai",62.9417539267016
"RANACU",1951,"enn_mn",1554.34846659834
"RAUNIT",1951,"ai",55.0642240471678
"RAUNIT",1951,"enn_mn",1497.66832703321
"RAVURB",1951,"ai",85.7949959644875
"RAVURB",1951,"enn_mn",4970.70255623425
"REYKRU",1951,"ai",70.3714536414156
"REYKRU",1951,"enn_mn",1697.85385014702
"REYUNC",1951,"ai",68.2165163081194
"REYUNC",1951,"enn_mn",2419.96403079789
"REYVIV",1951,"ai",73.0654761904762
"REYVIV",1951,"enn_mn",2696.53687511527
"RHIMAN",1951,"ai",33.9831059129305
"RHIMAN",1951,"enn_mn",1884.03097573258
"ROCACA",1951,"ai",64.0088593576966
"ROCACA",1951,"enn_mn",1837.10847628897
"RONINE",1951,"ai",67.6937695126917
"RONINE",1951,"enn_mn",1561.47574797444
"ROYBOR",1951,"ai",54.0243292784536
"ROYBOR",1951,"enn_mn",1402.49579531586
"SAMDOD",1951,"ai",63.7569727121966
"SAMDOD",1951,"enn_mn",1571.73722408033
"SAMSAM",1951,"ai",58.1486952240276
"SAMSAM",1951,"enn_mn",1618.72837802599
"SAMSPI",1951,"ai",68.7539800466992
"SAMSPI",1951,"enn_mn",1488.15230036448
"SAPLAU",1951,"ai",66.29021667761
"SAPLAU",1951,"enn_mn",1286.91891164075
"SAPSAP",1951,"ai",58.0856123662307
"SAPSAP",1951,"enn_mn",2017.35772700032
"SAVSES",1951,"ai",58.2580115036976
"SAVSES",1951,"enn_mn",2057.26519168833
"SCHFRU",1951,"ai",61.1370436864153
"SCHFRU",1951,"enn_mn",1457.82212360013
"SCHGLE",1951,"ai",60
"SCHGLE",1951,"enn_mn",1391.29931244844
"SCHMOR",1951,"ai",63.0698529411765
"SCHMOR",1951,"enn_mn",1393.71099534551
"SCHOBO",1951,"ai",73.1463960089455
"SCHOBO",1951,"enn_mn",1528.26215772963
"SENPOL",1951,"ai",68.5132843414358
"SENPOL",1951,"enn_mn",2010.35277614176
"SENSIA",1951,"ai",63.977079138919
"SENSIA",1951,"enn_mn",1323.87688401806
"SIDCUB",1951,"ai",72.9445757814552
"SIDCUB",1951,"enn_mn",2115.55911717699
"SIDFOE",1951,"ai",67.6072898295121
"SIDFOE",1951,"enn_mn",1821.84554910116
"SIDOBO",1951,"ai",71.1111111111111
"SIDOBO",1951,"enn_mn",2373.32723228252
"SIDPOR",1951,"ai",67.9620563035496
"SIDPOR",1951,"enn_mn",1618.11905407784
"SIDSAL",1951,"ai",67.8286558345643
"SIDSAL",1951,"enn_mn",1797.02072250028
"SIMTUL",1951,"ai",63.2991803278689
"SIMTUL",1951,"enn_mn",1352.89779642402
"SIPDEN",1951,"ai",66.3880597014925
"SIPDEN",1951,"enn_mn",2213.70063973511
"SLOAMY",1951,"ai",73.1463960089455
"SLOAMY",1951,"enn_mn",1528.26215772963
"SLOBER",1951,"ai",71.2747875354108
"SLOBER",1951,"enn_mn",1325.59263651084
"SOLENS",1951,"ai",64.6729522687095
"SOLENS",1951,"enn_mn",1329.64688194395
"SOLRUG",1951,"ai",48.3247422680412
"SOLRUG",1951,"enn_mn",1368.2579546587
"SOLTOR",1951,"ai",41.0135347812402
"SOLTOR",1951,"enn_mn",1491.94457022174
"SPACAM",1951,"ai",57.5278696557638
"SPACAM",1951,"enn_mn",1333.28135562905
"SPOMOM",1951,"ai",36.8370911400445
"SPOMOM",1951,"enn_mn",1450.74663075227
"STAMON",1951,"ai",56.0992419021365
"STAMON",1951,"enn_mn",1779.45151237194
"STEACU",1951,"ai",64.3189755529686
"STEACU",1951,"enn_mn",2146.05459497936
"STEAPE",1951,"ai",63.3217993079585
"STEAPE",1951,"enn_mn",1351.20609769252
"STESIN",1951,"ai",68.8216039279869
"STESIN",1951,"enn_mn",1674.62066507491
"SWIMAC",1951,"ai",63.9717303510407
"SWIMAC",1951,"enn_mn",1326.32265686703
"SWIMAH",1951,"ai",60.0760456273764
"SWIMAH",1951,"enn_mn",1615.87973253624
"SYMMAR",1951,"ai",67.262044653349
"SYMMAR",1951,"enn_mn",1633.28388216989
"SYMMIC",1951,"ai",81.5668202764977
"SYMMIC",1951,"enn_mn",2089.22338028135
"SYZJAM",1951,"ai",57.8696925329429
"SYZJAM",1951,"enn_mn",1386.86677655621
"SYZMAL",1951,"ai",62.0658949243099
"SYZMAL",1951,"enn_mn",1396.60911600336
"TABCIT",1951,"ai",59.2015901938049
"TABCIT",1951,"enn_mn",1409.22290595915
"TABHAE",1951,"ai",48.1111763554512
"TABHAE",1951,"enn_mn",1388.32951021306
"TABHET",1951,"ai",59.5581395348837
"TABHET",1951,"enn_mn",1471.51062033731
"TABKAR",1951,"ai",72.9454735194365
"TABKAR",1951,"enn_mn",1436.10345220305
"TABRIG",1951,"ai",74.7252747252747
"TABRIG",1951,"enn_mn",1502.86751369683
"TABSCH",1951,"ai",65.1646447140381
"TABSCH",1951,"enn_mn",1388.33718197696
"TAMIND",1951,"ai",50.4692387904067
"TAMIND",1951,"enn_mn",1677.79889082797
"TECGRA",1951,"ai",64.4393118827652
"TECGRA",1951,"enn_mn",1345.61412705697
"TECSTA",1951,"ai",46.1262185736275
"TECSTA",1951,"enn_mn",1537.32123429593
"TERCAT",1951,"ai",60.7224247948952
"TERCAT",1951,"enn_mn",1422.09093985483
"TERSTA",1951,"ai",70.1440177252585
"TERSTA",1951,"enn_mn",1834.93051211286
"TETBAL",1951,"ai",55.0652495627607
"TETBAL",1951,"enn_mn",1399.34382081484
"TETBIF",1951,"ai",71.0328317373461
"TETBIF",1951,"enn_mn",1402.15128867369
"TETELA",1951,"ai",62.7492331288344
"TETELA",1951,"enn_mn",1561.38552279807
"TETURB",1951,"ai",67.3951828724353
"TETURB",1951,"enn_mn",1349.58993079574
"THEGRA",1951,"ai",47.3060982830077
"THEGRA",1951,"enn_mn",1519.7298070663
"THEPOP",1951,"ai",38.2600258732212
"THEPOP",1951,"enn_mn",1552.95593052315
"THOPOR",1951,"ai",67.8943710910354
"THOPOR",1951,"enn_mn",2440.77918149896
"THOSTR",1951,"ai",72.3543400713436
"THOSTR",1951,"enn_mn",1458.78665359288
"THRMOR",1951,"ai",65.0076569678407
"THRMOR",1951,"enn_mn",1569.0241608043
"TOUFIL",1951,"ai",60.2439400957233
"TOUFIL",1951,"enn_mn",1431.8020588073
"TRELAM",1951,"ai",58.4097859327217
"TRELAM",1951,"enn_mn",1514.43896244087
"TREMIC",1951,"ai",49.9144767532266
"TREMIC",1951,"enn_mn",1396.67675407838
"TRIHIR",1951,"ai",55.8217344753747
"TRIHIR",1951,"enn_mn",1366.90792863363
"TRIPAL",1951,"ai",64.6935054004769
"TRIPAL",1951,"enn_mn",1286.67027718818
"TRITRI",1951,"ai",73.8476953907816
"TRITRI",1951,"enn_mn",1936.18434657627
"TRORAC",1951,"ai",65.2124737437389
"TRORAC",1951,"enn_mn",1391.46683585998
"TUROCC",1951,"ai",62.5780389276533
"TUROCC",1951,"enn_mn",1310.67181406681
"UREBAC",1951,"ai",62.7314193721492
"UREBAC",1951,"enn_mn",1336.78164632436
"VACFAR",1951,"ai",53.9772727272727
"VACFAR",1951,"enn_mn",1777.99343902908
"VARBEL",1951,"ai",83.7349397590361
"VARBEL",1951,"enn_mn",2648.80174085272
"VARPOL",1951,"ai",36.9098712446352
"VARPOL",1951,"enn_mn",1625.16266269764
"VARRUP",1951,"ai",72.9946524064171
"VARRUP",1951,"enn_mn",2172.28551112257
"VITDIV",1951,"ai",59.2813256376839
"VITDIV",1951,"enn_mn",1378.05604960836
"WALLAM",1951,"ai",70.7165109034268
"WALLAM",1951,"enn_mn",1138.32155012541
"XYLBUX",1951,"ai",67.5418011146964
"XYLBUX",1951,"enn_mn",1820.45001096524
"XYLSCH",1951,"ai",83.7349397590361
"XYLSCH",1951,"enn_mn",2648.80174085272
"ZANFLA",1951,"ai",72.3400078523753
"ZANFLA",1951,"enn_mn",1455.18249942087
"ZANMAR",1951,"ai",60.2950121654501
"ZANMAR",1951,"enn_mn",1406.02363447601
"ZANMON",1951,"ai",41.7058823529412
"ZANMON",1951,"enn_mn",1665.09812850224
"ZANPUN",1951,"ai",62.7772420443587
"ZANPUN",1951,"enn_mn",1499.31588726743
"ZAPPOR",1951,"ai",59.8416886543536
"ZAPPOR",1951,"enn_mn",1611.33792640275
"ZIZRET",1951,"ai",62.6441881100266
"ZIZRET",1951,"enn_mn",2019.44535202555
"ACNARB",1977,"ai",68.8138130111723
"ACNARB",1977,"enn_mn",1235.15576002298
"ADEPAV",1977,"ai",77.0199225235196
"ADEPAV",1977,"enn_mn",1651.88345782834
"ADERIC",1977,"ai",61.9230769230769
"ADERIC",1977,"enn_mn",1649.68604199502
"AIPMIN",1977,"ai",73.3967831760941
"AIPMIN",1977,"enn_mn",1242.95386574923
"ALBLEB",1977,"ai",57.8173190984579
"ALBLEB",1977,"enn_mn",1484.81925272583
"ALBPRO",1977,"ai",59.8104265402844
"ALBPRO",1977,"enn_mn",1424.41173520283
"ALCLAT",1977,"ai",73.6684782608696
"ALCLAT",1977,"enn_mn",1330.83587366695
"ALLCRA",1977,"ai",73.2261404470431
"ALLCRA",1977,"enn_mn",1262.91059160135
"ALLRAC",1977,"ai",77.2693173293323
"ALLRAC",1977,"enn_mn",1476.61222222911
"ALSBRY",1977,"ai",69.7300965018094
"ALSBRY",1977,"enn_mn",1262.35114348532
"ALSPOR",1977,"ai",71.9161105815062
"ALSPOR",1977,"enn_mn",1339.82877943838
"AMYELE",1977,"ai",75.759273786843
"AMYELE",1977,"enn_mn",1484.18638810189
"ANAPER",1977,"ai",69.8623829743695
"ANAPER",1977,"enn_mn",1237.13352638381
"ANDINE",1977,"ai",73.5880157075677
"ANDINE",1977,"enn_mn",1220.82396746825
"ANNGLA",1977,"ai",68.1141353279313
"ANNGLA",1977,"enn_mn",1240.12517999901
"ANNMON",1977,"ai",61.9981149858624
"ANNMON",1977,"enn_mn",1338.37317695552
"ARDELL",1977,"ai",73.4299971754072
"ARDELL",1977,"enn_mn",1240.4387920226
"ARDGLA",1977,"ai",71.7764132966335
"ARDGLA",1977,"enn_mn",1283.44235321612
"ARDOBO",1977,"ai",72.5930420711974
"ARDOBO",1977,"enn_mn",1383.20814759609
"ARTALT",1977,"ai",69.9984774665043
"ARTALT",1977,"enn_mn",1270.40807604683
"AVIGER",1977,"ai",49.3881941643136
"AVIGER",1977,"enn_mn",1246.16109570772
"BADPEN",1977,"ai",61.6573495560671
"BADPEN",1977,"enn_mn",1580.98649200309
"BIXORE",1977,"ai",74.4915096100019
"BIXORE",1977,"enn_mn",1194.44138184906
"BOCFRU",1977,"ai",69.9919693048987
"BOCFRU",1977,"enn_mn",1342.1914222988
"BONUMB",1977,"ai",72.6928895612708
"BONUMB",1977,"enn_mn",1480.68624035174
"BOUSUC",1977,"ai",60.7047965319536
"BOUSUC",1977,"enn_mn",1352.53876257274
"BOUVIR",1977,"ai",73.1411551962557
"BOUVIR",1977,"enn_mn",1569.17602986264
"BRUAME",1977,"ai",75.0714673421386
"BRUAME",1977,"enn_mn",1196.88952726886
"BRUDEN",1977,"ai",70.6836202585899
"BRUDEN",1977,"enn_mn",1286.49779569116
"BRULAC",1977,"ai",72.8986645718775
"BRULAC",1977,"enn_mn",1354.36627114089
"BUCBUC",1977,"ai",63.5028130860596
"BUCBUC",1977,"enn_mn",1252.04236654792
"BUCTET",1977,"ai",78.57063093244
"BUCTET",1977,"enn_mn",1314.60045309459
"BUNGLA",1977,"ai",64.7299509001637
"BUNGLA",1977,"enn_mn",1308.0716350132
"BURSIM",1977,"ai",69.052371447581
"BURSIM",1977,"enn_mn",1430.67828239561
"BUXPOR",1977,"ai",73.8626535201522
"BUXPOR",1977,"enn_mn",1444.06349810857
"BUXVAH",1977,"ai",73.3680598619207
"BUXVAH",1977,"enn_mn",1239.22652893334
"BYRCRA",1977,"ai",55.5355737889176
"BYRCRA",1977,"enn_mn",1282.52607188844
"BYRLUC",1977,"ai",62.8601090059694
"BYRLUC",1977,"enn_mn",1328.5536632295
"BYRSPI",1977,"ai",61.4166666666667
"BYRSPI",1977,"enn_mn",1236.93013765962
"BYRWAD",1977,"ai",77.4590163934426
"BYRWAD",1977,"enn_mn",1343.62329266645
"CALANT",1977,"ai",72.2884678209735
"CALANT",1977,"enn_mn",1459.96212453246
"CALKRU",1977,"ai",82.0009689922481
"CALKRU",1977,"enn_mn",1388.87058904325
"CALPAL",1977,"ai",72.2916088444814
"CALPAL",1977,"enn_mn",1594.56042039754
"CAPFRO",1977,"ai",43.652561247216
"CAPFRO",1977,"enn_mn",1675.7376242905
"CASACU",1977,"ai",50.9742602838586
"CASACU",1977,"enn_mn",1242.79544914026
"CASARB",1977,"ai",73.7181309828452
"CASARB",1977,"enn_mn",1261.2057508709
"CASDEC",1977,"ai",71.7517279899462
"CASDEC",1977,"enn_mn",1277.99587546961
"CASELA",1977,"ai",73.365617433414
"CASELA",1977,"enn_mn",1188.62361186681
"CASEQU",1977,"ai",46.016713091922
"CASEQU",1977,"enn_mn",1617.86828189713
"CASGUI",1977,"ai",72.8298124259986
"CASGUI",1977,"enn_mn",1251.56170512878
"CASSYL",1977,"ai",74.2193173565723
"CASSYL",1977,"enn_mn",1256.56184919272
"CECSCH",1977,"ai",75.5393835616438
"CECSCH",1977,"enn_mn",1253.54020428459
"CEIPEN",1977,"ai",59.5953002610966
"CEIPEN",1977,"enn_mn",1378.36985171184
"CELTRI",1977,"ai",66.7453758362849
"CELTRI",1977,"enn_mn",1481.56728389955
"CESCIT",1977,"ai",74.814635718891
"CESCIT",1977,"enn_mn",1200.27977086367
"CESMAC",1977,"ai",78.1068162926018
"CESMAC",1977,"enn_mn",1328.01214878132
"CHICOM",1977,"ai",69.0468171101381
"CHICOM",1977,"enn_mn",1296.94763684941
"CHIDOM",1977,"ai",75.1913791072901
"CHIDOM",1977,"enn_mn",1253.47145495078
"CHIHOL",1977,"ai",67.9814385150812
"CHIHOL",1977,"enn_mn",1693.26016872092
"CHIVEN",1977,"ai",72.8199665195556
"CHIVEN",1977,"enn_mn",1234.28971000627
"CHRARG",1977,"ai",74.2635224966762
"CHRARG",1977,"enn_mn",1241.5044998364
"CHRICA",1977,"ai",51.1081344374087
"CHRICA",1977,"enn_mn",1260.5043493051
"CHROLI",1977,"ai",53.9714413208389
"CHROLI",1977,"enn_mn",1395.45649333414
"CHRPAU",1977,"ai",63.7743506493507
"CHRPAU",1977,"enn_mn",1307.63433921813
"CINELO",1977,"ai",68.8138130111723
"CINELO",1977,"enn_mn",1235.15576002298
"CINMON",1977,"ai",73.7387917761072
"CINMON",1977,"enn_mn",1217.43044077307
"CITCAU",1977,"ai",78.6070381231671
"CITCAU",1977,"enn_mn",1189.3712508931
"CITSPI",1977,"ai",72.5023837270897
"CITSPI",1977,"enn_mn",1226.96869433326
"CLIEGG",1977,"ai",74.733893557423
"CLIEGG",1977,"enn_mn",1263.81826749319
"CLIERO",1977,"ai",83.647523016221
"CLIERO",1977,"enn_mn",2662.28111162134
"CLIHIR",1977,"ai",68.6460049970762
"CLIHIR",1977,"enn_mn",1223.1769385647
"CLUCLU",1977,"ai",68.6225132208512
"CLUCLU",1977,"enn_mn",1552.34850316161
"CLUGUN",1977,"ai",77.4070439428634
"CLUGUN",1977,"enn_mn",1193.44313547065
"CLUMIN",1977,"ai",74.9357693405652
"CLUMIN",1977,"enn_mn",1184.8200106338
"CLUROS",1977,"ai",67.4441687344913
"CLUROS",1977,"enn_mn",1368.68124763896
"COCCOS",1977,"ai",74.6535991889152
"COCCOS",1977,"enn_mn",1567.60955936649
"COCDIV",1977,"ai",72.3663558304866
"COCDIV",1977,"enn_mn",1576.85434373612
"COCKRU",1977,"ai",61.195851128737
"COCKRU",1977,"enn_mn",1358.24577267529
"COCMIC",1977,"ai",70.4389312977099
"COCMIC",1977,"enn_mn",1655.69808894889
"COCPUB",1977,"ai",78.5117389574214
"COCPUB",1977,"enn_mn",1490.87984824253
"COCPYR",1977,"ai",75.0300761930223
"COCPYR",1977,"enn_mn",1289.96170464704
"COCRUG",1977,"ai",70.5075621635478
"COCRUG",1977,"enn_mn",1451.2779866806
"COCSIN",1977,"ai",82.7930174563591
"COCSIN",1977,"enn_mn",2036.44228192399
"COCSWA",1977,"ai",75.4612005856515
"COCSWA",1977,"enn_mn",1273.05940214677
"COCUVI",1977,"ai",73.3967831760941
"COCUVI",1977,"enn_mn",1242.95386574923
"COCVEN",1977,"ai",69.3301545797124
"COCVEN",1977,"enn_mn",1320.31278706139
"COFARA",1977,"ai",73.2035835650293
"COFARA",1977,"enn_mn",1252.7671558548
"COJARB",1977,"ai",72.8880494505495
"COJARB",1977,"enn_mn",1574.76220084322
"COLARB",1977,"ai",73.8927991337304
"COLARB",1977,"enn_mn",1533.91437134137
"COLELL",1977,"ai",58.0459770114943
"COLELL",1977,"enn_mn",1289.91395026525
"COLVER",1977,"ai",59.1502276176024
"COLVER",1977,"enn_mn",1233.95620569284
"COMDOD",1977,"ai",63.0032644178455
"COMDOD",1977,"enn_mn",1425.87637229477
"COMGLA",1977,"ai",75.6928931910317
"COMGLA",1977,"enn_mn",1277.8033831568
"CONERE",1977,"ai",69.3787830519274
"CONERE",1977,"enn_mn",1249.791392703
"CORALL",1977,"ai",74.9357693405652
"CORALL",1977,"enn_mn",1184.8200106338
"CORBOR",1977,"ai",77.3436161096829
"CORBOR",1977,"enn_mn",1226.2177363143
"CORCOL",1977,"ai",62.5658731600945
"CORCOL",1977,"enn_mn",1289.17880361481
"CORHIR",1977,"ai",63.3599736343413
"CORHIR",1977,"enn_mn",1280.07764036458
"CORLAE",1977,"ai",68.9349751566213
"CORLAE",1977,"enn_mn",1221.14221093455
"COROBO",1977,"ai",73.3967831760941
"COROBO",1977,"enn_mn",1242.95386574923
"CORRIC",1977,"ai",62.0083470342734
"CORRIC",1977,"enn_mn",1345.02505064056
"CORSUL",1977,"ai",68.883592760855
"CORSUL",1977,"enn_mn",1262.27341538494
"CRECUJ",1977,"ai",58.4802961027651
"CRECUJ",1977,"enn_mn",1478.37748600989
"CRELIN",1977,"ai",57.9262527576426
"CRELIN",1977,"enn_mn",1544.2661746456
"CREPOR",1977,"ai",45.7791309161362
"CREPOR",1977,"enn_mn",1617.89239835647
"CRIPOR",1977,"ai",72.986334592603
"CRIPOR",1977,"enn_mn",1216.99076866139
"CROAST",1977,"ai",47.1739130434783
"CROAST",1977,"enn_mn",1877.61052787669
"CROBET",1977,"ai",61.8107951247824
"CROBET",1977,"enn_mn",1445.86102619867
"CRODIS",1977,"ai",62.16
"CRODIS",1977,"enn_mn",1549.51813883546
"CROFLA",1977,"ai",65.3553504937672
"CROFLA",1977,"enn_mn",1400.40366097227
"CROGLA",1977,"ai",63.3899676375405
"CROGLA",1977,"enn_mn",1500.52740574087
"CROIMP",1977,"ai",61.38147566719
"CROIMP",1977,"enn_mn",1272.15055910068
"CROPOE",1977,"ai",93.8978829389788
"CROPOE",1977,"enn_mn",905.691086425948
"CRORHA",1977,"ai",64
"CRORHA",1977,"enn_mn",1308.26534231928
"CSSGUI",1977,"ai",75.8920083655491
"CSSGUI",1977,"enn_mn",1284.66397397475
"CUPAME",1977,"ai",72.2672064777328
"CUPAME",1977,"enn_mn",1210.15164117856
"CYAARB",1977,"ai",73.5689397710304
"CYAARB",1977,"enn_mn",1296.47147118805
"CYABOR",1977,"ai",74.814635718891
"CYABOR",1977,"enn_mn",1200.27977086367
"CYNFLE",1977,"ai",59.4376528117359
"CYNFLE",1977,"enn_mn",1511.36152915552
"CYNHAS",1977,"ai",63.7875536480687
"CYNHAS",1977,"enn_mn",1197.71185188028
"CYNPOR",1977,"ai",66.2278191184888
"CYNPOR",1977,"enn_mn",1630.35329873481
"CYRRAC",1977,"ai",81.9462647444299
"CYRRAC",1977,"enn_mn",1689.46154034532
"DACEXC",1977,"ai",73.5271730857056
"DACEXC",1977,"enn_mn",1283.95144235881
"DAPAME",1977,"ai",78.1728880157171
"DAPAME",1977,"enn_mn",1279.87361771316
"DAPHEL",1977,"ai",71.7357187696171
"DAPHEL",1977,"enn_mn",1725.07669663002
"DAPPHI",1977,"ai",77.9881504379186
"DAPPHI",1977,"enn_mn",1291.77858463399
"DELREG",1977,"ai",41.3857677902622
"DELREG",1977,"enn_mn",1468.53968788145
"DENARB",1977,"ai",74.4409572381326
"DENARB",1977,"enn_mn",1227.22154216495
"DENLAU",1977,"ai",75.5028365136668
"DENLAU",1977,"enn_mn",1131.44319595238
"DIOSIN",1977,"ai",75.9725400457666
"DIOSIN",1977,"enn_mn",1503.26529818651
"DITMYR",1977,"ai",78.8126555279061
"DITMYR",1977,"enn_mn",1376.21592764954
"DRYALB",1977,"ai",72.7724468814256
"DRYALB",1977,"enn_mn",1577.72001505459
"DRYGLA",1977,"ai",77.1459131829931
"DRYGLA",1977,"enn_mn",1212.62878661608
"DRYILI",1977,"ai",74.2927127985303
"DRYILI",1977,"enn_mn",1752.32529963718
"ELAXYL",1977,"ai",61.0524961399897
"ELAXYL",1977,"enn_mn",1407.49339783971
